query_id,corpus_id,rank
D4GYE0,B1ZN03,28
D4GYE0,A1KUU8,29
D4GYE0,Q2S415,30
D4GYE0,A0ZZV4,31
D4GYE0,A1VDW4,32
D4GYE0,Q81ZL2,33
D4GYE0,C1B4L2,34
D4GYE0,Q1D2R5,35
D4GYE0,B4S0P6,36
D4GYE0,Q2JPF1,37
D4GYE0,Q9X5E1,38
D4GYE0,Q212N0,39
D4GYE0,Q7UFH9,40
D4GYE0,A4YJQ1,41
D4GYE0,O33010,42
D4GYE0,A7ZEJ3,43
D4GYE0,A1KUP6,44
D4GYE0,Q6ANC2,45
D4GYE0,Q9ZBH5,46
D4GYE0,Q2RYT3,47
D4GYE0,B7GHM5,48
D4GYE0,Q55714,49
D4GYE0,Q55664,50
D4GYZ1,Q7UJF4,1
D4GYZ1,Q30TB5,2
D4GYZ1,Q1D760,3
D4GYZ1,B0SE83,4
D4GYZ1,Q7URL0,5
D4GYZ1,A1TAP4,6
D4GYZ1,P13118,7
D4GYZ1,A1QZF9,8
D4GYZ1,A1RE49,9
D4GYZ1,Q01VJ5,10
D4GYZ1,Q0RB93,11
D4GYZ1,Q1GM98,12
D4GYZ1,P61498,13
D4GYZ1,A9BCM8,14
D4GYZ1,Q2S4S9,15
D4GYZ1,P35828,16
D4GYZ1,Q1MPP9,17
D4GYZ1,Q2S3Q9,18
D4GYZ1,A9BTA7,19
D4GYZ1,Q67Q30,20
D4GYZ1,A5FRY1,21
D4GYZ1,Q1CRV9,22
D4GYZ1,Q9KCY8,23
D4GYZ1,C1F4C3,24
D4GYZ1,Q56310,25
D4GYZ1,Q5E8M6,26
D4GYZ1,Q39YP4,27
D4GYZ1,P71741,28
D4GYZ1,Q82LR8,29
D4GYZ1,A6Q574,30
D4GYZ1,Q1II76,31
D4GYZ1,P9WPJ1,32
D4GYZ1,Q04FB2,33
D4GYZ1,B4UFJ8,34
D4GYZ1,B0BZF9,35
D4GYZ1,Q2S1M6,36
D4GYZ1,B2UN97,37
D4GYZ1,P61382,38
D4GYZ1,B5EQ42,39
D4GYZ1,B7GPV4,40
D4GYZ1,Q98DD5,41
D4GYZ1,Q03ZH6,42
D4GYZ1,Q3A5A8,43
D4GYZ1,Q8RIH5,44
D4GYZ1,B1ZW12,45
D4GYZ1,C4LID5,46
D4GYZ1,B8FC91,47
D4GYZ1,A0A1Q5LQZ5,48
D4GYZ1,Q2JHU3,49
D4GYZ1,Q20XK3,50
G4RK16,O08333,1
G4RK16,Q9KH71,2
G4RK16,Q2RNU4,3
G4RK16,G4STG9,4
G4RK16,Q609I3,5
G4RK16,Q8EV80,6
G4RK16,Q2IM25,7
G4RK16,Q04AM0,8
G4RK16,Q9X024,9
G4RK16,Q9WYC5,10
G4RK16,A0LYC2,11
G4RK16,B8IBW1,12
G4RK16,Q21YU0,13
G4RK16,Q2LUR5,14
G4RK16,Q82EJ8,15
G4RK16,A1SI37,16
G4RK16,A3PMS2,17
G4RK16,Q5F5C2,18
G4RK16,A5D4K4,19
G4RK16,Q9X3X7,20
G4RK16,Q2S0A0,21
G4RK16,Q87BG6,22
G4RK16,A7H6S8,23
G4RK16,C1F735,24
G4RK16,B8DWI2,25
G4RK16,Q3A4N8,26
G4RK16,Q44473,27
G4RK16,A1SPW6,28
G4RK16,A5FW68,29
G4RK16,Q6A9W5,30
G4RK16,B0RS13,31
G4RK16,O51507,32
G4RK16,Q2JKX6,33
G4RK16,Q1CZH6,34
G4RK16,B1MX70,35
G4RK16,O25396,36
G4RK16,A9GHU4,37
G4RK16,C6E9G2,38
G4RK16,Q9X7C5,39
G4RK16,Q0BQJ9,40
G4RK16,A9WT63,41
G4RK16,A1B9F5,42
G4RK16,O69315,43
G4RK16,Q12J93,44
G4RK16,Q7NCQ2,45
G4RK16,B9KJ94,46
G4RK16,Q8KCB2,47
G4RK16,A5V212,48
G4RK16,Q30S64,49
G4RK16,A5N884,50
O08467,P45627,1
O08467,A0R083,2
O08467,Q5SKL7,3
O08467,A5V212,4
O08467,Q0C3L9,5
O08467,P61785,6
O08467,A7H722,7
O08467,C4ZJU1,8
O08467,B0TD39,9
O08467,A7NFV2,10
O08467,P56043,11
O08467,O66878,12
O08467,Q2RMW0,13
O08467,Q53W19,14
O08467,Q0A4T1,15
O08467,A4XKT3,16
O08467,P9WGF2,17
O08467,A5D2K5,18
O08467,Q8RI94,19
O08467,Q9LCX3,20
O08467,B5YJ55,21
O08467,A6VPG9,22
O08467,A1K9L8,23
O08467,Q604U6,24
O08467,C0QFS1,25
O08467,O67258,26
O08467,Q1D5J6,27
O08467,A1SJN0,28
O08467,Q2IEX2,29
O08467,Q1IZN3,30
O08467,Q7UQV4,31
O08467,A0LRF2,32
O08467,B0K2E4,33
O08467,Q9RRD7,34
O08467,A0LDY1,35
O08467,Q89Q75,36
O08467,O67502,37
O08467,Q83GA2,38
O08467,Q2JKL5,39
O08467,Q8RHK9,40
O08467,P56690,41
O08467,Q4FUL2,42
O08467,B0T019,43
O08467,P27001,44
O08467,O67857,45
O08467,Q6N1B7,46
O08467,P60920,47
O08467,B8CX97,48
O08467,Q9RTD9,49
O08467,Q7NF32,50
O28126,A0LH27,1
O28126,O67887,2
O28126,A5IKN6,3
O28126,O66878,4
O28126,O67037,5
O28126,C0QS40,6
O28126,Q045M0,7
O28126,Q1AZ75,8
O28126,O67657,9
O28126,Q9RW63,10
O28126,B2TIC3,11
O28126,O67411,12
O28126,Q9X2H4,13
O28126,O66651,14
O28126,Q53W83,15
O28126,Q9X0E6,16
O28126,B5YD09,17
O28126,B1H072,18
O28126,O66849,19
O28126,B3DWU2,20
O28126,B4UB18,21
O28126,O67258,22
O28126,A7ZEL6,23
O28126,D3HCJ2,24
O28126,B5YG39,25
O28126,Q2LR71,26
O28126,Q8DNE6,27
O28126,Q2L0B2,28
O28126,O87880,29
O28126,Q72IF0,30
O28126,Q1INE2,31
O28126,B2KEL6,32
O28126,Q1AWA6,33
O28126,Q3AFH3,34
O28126,B2S2S5,35
O28126,A0JUH2,36
O28126,Q04PB3,37
O28126,P39131,38
O28126,A0Q7L0,39
O28126,A1R030,40
O28126,Q3SFK3,41
O28126,Q72MG8,42
O28126,Q2IG40,43
O28126,Q72JJ7,44
O28126,P75389,45
O28126,B3QL20,46
O28126,A8G714,47
O28126,Q9X0X7,48
O28126,Q604U6,49
O28126,Q6KHV1,50
O29238,O67037,1
O29238,O51934,2
O29238,O67226,3
O29238,O66893,4
O29238,P55991,5
O29238,O34204,6
O29238,Q9X1X1,7
O29238,Q87AQ6,8
O29238,Q1RIM1,9
O29238,P73810,10
O29238,O51768,11
O29238,E1X022,12
O29238,P78032,13
O29238,Q9X909,14
O29238,Q9KRB2,15
O29238,O67620,16
O29238,Q8KBS6,17
O29238,O83409,18
O29238,O67411,19
O29238,Q9JN65,20
O29238,A2BVT6,21
O29238,A3PMS2,22
O29238,C0QQA0,23
O29238,Q55794,24
O29238,Q9X3X7,25
O29238,Q72UP9,26
O29238,O66880,27
O29238,Q6KIG6,28
O29238,Q8R7X4,29
O29238,Q73KE1,30
O29238,Q5SKL7,31
O29238,Q6MTF4,32
O29238,A7I2W3,33
O29238,Q56239,34
O29238,Q2YKR3,35
O29238,B0SDM7,36
O29238,P60920,37
O29238,O66878,38
O29238,Q1D2R5,39
O29238,Q8REH4,40
O29238,B7KCX9,41
O29238,C4ZHB9,42
O29238,Q8RGJ5,43
O29238,Q4A8C3,44
O29238,Q9WYK0,45
O29238,Q8XHG1,46
O29238,B9K734,47
O29238,Q1AZ75,48
O29238,P61669,49
O29238,B8CW13,50
O29634,B2V752,1
O29634,B5EBC6,2
O29634,Q8RDX3,3
O29634,A5N820,4
O29634,Q5PBG2,5
O29634,P56121,6
O29634,O66878,7
O29634,B0B9D6,8
O29634,C5D8U9,9
O29634,A8EVA1,10
O29634,Q9X909,11
O29634,A8MHC7,12
O29634,Q0AWX1,13
O29634,A9B6H3,14
O29634,Q485F4,15
O29634,A5D1I3,16
O29634,Q6MLA0,17
O29634,B5RKU7,18
O29634,A1VX88,19
O29634,Q1IMM1,20
O29634,B4SAK8,21
O29634,A5UX01,22
O29634,A9H3E2,23
O29634,Q4FPF7,24
O29634,Q18BC9,25
O29634,B8I7T9,26
O29634,Q6NAZ6,27
O29634,Q73MG1,28
O29634,B8FRK8,29
O29634,Q9X1X1,30
O29634,Q313K1,31
O29634,Q2SRV0,32
O29634,Q5NNT2,33
O29634,B7IF45,34
O29634,Q3MDN0,35
O29634,A7H722,36
O29634,B1MZ17,37
O29634,Q8EQZ4,38
O29634,A5CQU5,39
O29634,Q8R9M6,40
O29634,Q1AWA6,41
O29634,B2A2P0,42
O29634,O66893,43
O29634,Q5SLU5,44
O29634,A5D369,45
O29634,B0JV09,46
O29634,C0QVX1,47
O29634,Q3AFH3,48
O29634,Q31PW0,49
O29634,O66875,50
O29976,A9F3W3,1
O29976,A7IBQ1,2
O29976,Q1AWQ0,3
O29976,B8D847,4
O29976,P59575,5
O29976,Q2JES8,6
O29976,Q1QBB6,7
O29976,F8I1D0,8
O29976,A8FM57,9
O29976,A8LCV4,10
O29976,O50236,11
O29976,Q7V436,12
O29976,Q1J3F4,13
O29976,A8ZSP9,14
O29976,O69203,15
O29976,Q9KWG3,16
O29976,Q9RKN3,17
O29976,Q6MP18,18
O29976,O32483,19
O29976,Q2RL35,20
O29976,Q6A814,21
O29976,O51934,22
O29976,Q4FSH2,23
O29976,P35874,24
O29976,B5YF11,25
O29976,A8IAQ2,26
O29976,O66863,27
O29976,B1HX32,28
O29976,Q82EU4,29
O29976,A9FGI9,30
O29976,B8D6W1,31
O29976,Q5FQL0,32
O29976,Q89Q75,33
O29976,Q1IZM1,34
O29976,P9WPJ5,35
O29976,A4IQD8,36
O29976,A2RC99,37
O29976,Q9KDJ5,38
O29976,Q02129,39
O29976,B7KKT8,40
O29976,Q73MX5,41
O29976,Q21PP0,42
O29976,Q4FPU1,43
O29976,C4LJ12,44
O29976,A7HBF2,45
O29976,Q30XS4,46
O29976,Q67PJ5,47
O29976,Q83GU5,48
O29976,A1A3M0,49
O29976,Q9RW24,50
O30298,B1ZY08,1
O30298,Q1D8Y1,2
O30298,Q0BYP8,3
O30298,A7HZ43,4
O30298,Q2W403,5
O30298,A5EX54,6
O30298,Q2S459,7
O30298,Q9X0D0,8
O30298,A6Q9V0,9
O30298,B1ZZ40,10
O30298,Q2S320,11
O30298,Q9RTK2,12
O30298,Q9RUY3,13
O30298,Q8G5F0,14
O30298,C6BW12,15
O30298,B2U942,16
O30298,C0QSH0,17
O30298,Q04T19,18
O30298,Q5QWS1,19
O30298,C4ZJU1,20
O30298,B1LUU9,21
O30298,Q1R089,22
O30298,B8GW41,23
O30298,A1TM37,24
O30298,Q4FM56,25
O30298,Q3Z8K3,26
O30298,A1KTV5,27
O30298,Q2S1Z5,28
O30298,A5URX3,29
O30298,A9II65,30
O30298,P18785,31
O30298,Q1IJG7,32
O30298,P35825,33
O30298,A6SZ52,34
O30298,A1B9F5,35
O30298,B4S4T8,36
O30298,Q3JBZ7,37
O30298,P72173,38
O30298,Q11VI2,39
O30298,A0QHI1,40
O30298,Q2GCI4,41
O30298,B1AIM8,42
O30298,P23793,43
O30298,B5EP61,44
O30298,Q9CC14,45
O30298,Q1D0P7,46
O30298,Q63T93,47
O30298,A1KB60,48
O30298,Q8G6T7,49
O30298,Q7NMN8,50
O50083,A0Q756,1
O50083,B2S3K6,2
O50083,B0B9W3,3
O50083,A9VID8,4
O50083,Q168R5,5
O50083,B0T734,6
O50083,Q4L8J6,7
O50083,Q9RW24,8
O50083,A1A0A9,9
O50083,Q5FQ98,10
O50083,Q3AHX1,11
O50083,A9WIA0,12
O50083,Q6MC00,13
O50083,Q98ML9,14
O50083,Q8Y8D3,15
O50083,A1KUU8,16
O50083,Q129M0,17
O50083,B2S100,18
O50083,C1F634,19
O50083,Q1GX07,20
O50083,Q6A661,21
O50083,A8MFK5,22
O50083,B9KYD3,23
O50083,B1ZQN4,24
O50083,C1ER06,25
O50083,B5YEB2,26
O50083,Q6KH30,27
O50083,O66878,28
O50083,Q2YC79,29
O50083,Q2NIM1,30
O50083,A1JKE2,31
O50083,Q058C9,32
O50083,A8EZG1,33
O50083,P57603,34
O50083,B8HTV6,35
O50083,A7HBF8,36
O50083,B9K6Z6,37
O50083,A5IBJ1,38
O50083,C4L6M4,39
O50083,Q254S7,40
O50083,A9KLL7,41
O50083,Q44737,42
O50083,Q6AR64,43
O50083,Q11QB7,44
O50083,Q8Y6E5,45
O50083,Q5LCW4,46
O50083,A3DJ07,47
O50083,Q2LR71,48
O50083,Q2A5D5,49
O50083,A9GFL5,50
O50131,Q9CHD3,1
O50131,P59318,2
O50131,Q818W2,3
O50131,Q5HP24,4
O50131,Q9PIR7,5
O50131,Q7VMS5,6
O50131,Q87DM8,7
O50131,Q97GH9,8
O50131,Q9CC12,9
O50131,Q4JVZ1,10
O50131,P59316,11
O50131,Q8CUM9,12
O50131,P63566,13
O50131,O08321,14
O50131,Q7MAE6,15
O50131,P59319,16
O50131,B8GZ28,17
O50131,P73133,18
O50131,A5CSL3,19
O50131,Q8EP32,20
O50131,Q7VDD5,21
O50131,Q82UP3,22
O50131,A1A0S3,23
O50131,B4SET5,24
O50131,A8ZWP0,25
O50131,Q3ABA7,26
O50131,P24087,27
O50131,Q0BUP1,28
O50131,P0A9J5,29
O50131,P61989,30
O50131,A9FRF5,31
O50131,A0LK12,32
O50131,A5GCT1,33
O50131,A5EGE2,34
O50131,Q1AWQ0,35
O50131,B0VAU7,36
O50131,A2RM00,37
O50131,Q2IM25,38
O50131,Q8D2T4,39
O50131,Q898L3,40
O50131,A3CL81,41
O50131,A5UPB5,42
O50131,Q1D264,43
O50131,A3PMS2,44
O50131,Q5SGY0,45
O50131,Q3Z878,46
O50131,P41508,47
O50131,B1ZQ51,48
O50131,B7GHM5,49
O50131,Q0B002,50
O58038,Q9WY40,1
O58038,O66878,2
O58038,B2V7Q4,3
O58038,Q8KA74,4
O58038,O06739,5
O58038,A5I788,6
O58038,O66875,7
O58038,P10135,8
O58038,B8CZG9,9
O58038,Q8A2N9,10
O58038,Q9WYK0,11
O58038,Q8REH4,12
O58038,A9NH16,13
O58038,Q8D2W8,14
O58038,Q4FNK3,15
O58038,B7J0M3,16
O58038,Q9WXM8,17
O58038,Q97MX1,18
O58038,B3QZZ6,19
O58038,A1VAL2,20
O58038,B5YFB8,21
O58038,Q186F8,22
O58038,Q4A6A2,23
O58038,B7J0P3,24
O58038,Q7NBW0,25
O58038,C0R0Q0,26
O58038,B0SGD3,27
O58038,A2BZ16,28
O58038,A8Z5Y2,29
O58038,A7H578,30
O58038,P0C2U0,31
O58038,Q8RGA2,32
O58038,B1H0L5,33
O58038,O67209,34
O58038,O67068,35
O58038,O66745,36
O58038,B2V709,37
O58038,B2THN0,38
O58038,Q8D2B9,39
O58038,B8GX53,40
O58038,A8EZK8,41
O58038,A8EVA1,42
O58038,Q8RFE6,43
O58038,P28616,44
O58038,Q056Z3,45
O58038,Q05FK2,46
O58038,A9BHV0,47
O58038,A5N820,48
O58038,O67620,49
O58038,Q8XI68,50
O93627,P04718,1
O93627,Q30VD9,2
O93627,Q1AVG0,3
O93627,E8N877,4
O93627,Q1D282,5
O93627,P65761,6
O93627,A1KB60,7
O93627,Q82WI3,8
O93627,Q2JAK2,9
O93627,A9I0H5,10
O93627,Q67NP7,11
O93627,A9GQU6,12
O93627,B3R6S4,13
O93627,Q2RKH8,14
O93627,A8ZUK6,15
O93627,A5EVZ5,16
O93627,Q9FCD6,17
O93627,A5V0J4,18
O93627,A2C5P1,19
O93627,A1VBV4,20
O93627,C4ZDB0,21
O93627,Q1AYN2,22
O93627,Q5WGU8,23
O93627,O66576,24
O93627,Q2S0A0,25
O93627,C1AE25,26
O93627,B2SLH6,27
O93627,B1I6K8,28
O93627,P37143,29
O93627,Q7NIE6,30
O93627,Q2RI72,31
O93627,Q1D568,32
O93627,Q9CEM5,33
O93627,A9HKR8,34
O93627,Q2S2B6,35
O93627,Q8DJB3,36
O93627,Q01NI7,37
O93627,A4VUB1,38
O93627,B0TE53,39
O93627,Q2W4S6,40
O93627,B9KXX3,41
O93627,Q3ABS1,42
O93627,P9WG70,43
O93627,A5EXM6,44
O93627,Q1CZH6,45
O93627,B3CN25,46
O93627,Q31KK8,47
O93627,Q98RB6,48
O93627,Q1CZV9,49
O93627,Q9RSQ5,50
P28061,Q2J827,1
P28061,Q0RFD5,2
P28061,Q4JSV3,3
P28061,C6BTT9,4
P28061,Q6NEB7,5
P28061,Q21F95,6
P28061,A5FQ84,7
P28061,A0LG64,8
P28061,A5D243,9
P28061,Q74KU4,10
P28061,A0LKV6,11
P28061,P35828,12
P28061,Q0BW57,13
P28061,A9WT63,14
P28061,B5Y969,15
P28061,Q6ME46,16
P28061,Q7NHL0,17
P28061,B1VA93,18
P28061,A1WX32,19
P28061,Q8EWK9,20
P28061,B9KXJ4,21
P28061,Q9JXG9,22
P28061,C0R0Q0,23
P28061,B8J249,24
P28061,A8ZXL1,25
P28061,Q04TF0,26
P28061,A1SMR4,27
P28061,Q894C9,28
P28061,A5UE39,29
P28061,Q8FT67,30
P28061,Q8CUN0,31
P28061,Q7UM39,32
P28061,Q83GK7,33
P28061,Q2N9D1,34
P28061,Q39Z26,35
P28061,C1A8U3,36
P28061,Q9RSQ5,37
P28061,A6TMH9,38
P28061,Q0I6G6,39
P28061,P35810,40
P28061,O52960,41
P28061,A8LRS5,42
P28061,Q82HL5,43
P28061,P54122,44
P28061,Q8YN70,45
P28061,Q728P4,46
P28061,A5CF58,47
P28061,Q2NIT8,48
P28061,Q1R175,49
P28061,Q9RKN3,50
P29564,O34744,1
P29564,Q55749,2
P29564,P21631,3
P29564,P42451,4
P29564,P37725,5
P29564,P36253,6
P29564,Q5WZJ4,7
P29564,Q2RGV7,8
P29564,Q2S234,9
P29564,O67563,10
P29564,O66726,11
P29564,Q9X8Z8,12
P29564,Q4JUI5,13
P29564,A7GSP5,14
P29564,Q0VSQ3,15
P29564,Q6AC77,16
P29564,B3DSX9,17
P29564,Q8RDB2,18
P29564,Q9K8V4,19
P29564,A9NGN9,20
P29564,O83256,21
P29564,Q8Y5N4,22
P29564,O67100,23
P29564,O66875,24
P29564,Q2IMF3,25
P29564,A1B9F5,26
P29564,P58011,27
P29564,B8J670,28
P29564,A8MI61,29
P29564,A0L516,30
P29564,A6Q3B4,31
P29564,B3DWU2,32
P29564,Q24SM2,33
P29564,Q2N9C8,34
P29564,Q8XNE2,35
P29564,Q31JB0,36
P29564,Q2IKT3,37
P29564,Q1AU48,38
P29564,Q8XU11,39
P29564,A1JMA3,40
P29564,Q9X1X6,41
P29564,A2C5T5,42
P29564,B3WE34,43
P29564,A8F4E8,44
P29564,B5YHS9,45
P29564,Q9PPK2,46
P29564,O85128,47
P29564,Q67N85,48
P29564,Q04449,49
P29564,Q0AUL4,50
P42850,O67899,1
P42850,Q55905,2
P42850,O66878,3
P42850,Q01XA0,4
P42850,Q2IIK1,5
P42850,P23536,6
P42850,O83018,7
P42850,Q3AAH3,8
P42850,Q24TG6,9
P42850,A1SI37,10
P42850,Q72L32,11
P42850,Q1AVY0,12
P42850,Q10YG4,13
P42850,A7HBF2,14
P42850,Q04C04,15
P42850,Q8UAS8,16
P42850,O51508,17
P42850,D9R4W7,18
P42850,E1X022,19
P42850,Q1AWI8,20
P42850,B0SHA8,21
P42850,A7HDH2,22
P42850,B4UGJ1,23
P42850,A1AT80,24
P42850,B2KC76,25
P42850,B4RBF7,26
P42850,Q5FPS8,27
P42850,A6L9S2,28
P42850,B5YEC9,29
P42850,Q5SKL7,30
P42850,O66849,31
P42850,B8GZ28,32
P42850,Q3AAV5,33
P42850,P31682,34
P42850,B0TFY7,35
P42850,Q72GN6,36
P42850,Q9Z4W7,37
P42850,A9NHC6,38
P42850,Q67LB8,39
P42850,C0QX60,40
P42850,A9FDP5,41
P42850,A1WUS2,42
P42850,B9KYX4,43
P42850,Q6AFK3,44
P42850,B3QZZ6,45
P42850,A5IIZ7,46
P42850,A7NLR3,47
P42850,B0K5J3,48
P42850,O67026,49
P42850,Q6F0U4,50
P50384,Q46WU8,1
P50384,B5EBU6,2
P50384,A9BHQ6,3
P50384,Q9KCB3,4
P50384,O66576,5
P50384,B1I3Z8,6
P50384,A5WFZ6,7
P50384,Q0B006,8
P50384,Q8R9M6,9
P50384,Q1QV38,10
P50384,B3W6W9,11
P50384,Q2S1Z6,12
P50384,Q03WZ9,13
P50384,Q0C1A1,14
P50384,B8FVH5,15
P50384,Q3M4T0,16
P50384,Q02000,17
P50384,Q1CZH6,18
P50384,Q254S7,19
P50384,B3QUY6,20
P50384,Q1IZP8,21
P50384,A9F0C1,22
P50384,A4XLM7,23
P50384,Q5ZX98,24
P50384,Q1GUW8,25
P50384,Q021N5,26
P50384,P06559,27
P50384,Q8KC17,28
P50384,B1VZR5,29
P50384,Q81TM1,30
P50384,B8I0U9,31
P50384,Q4FM53,32
P50384,Q31B38,33
P50384,Q12LE4,34
P50384,Q5FNM7,35
P50384,A8FEK1,36
P50384,B5ERI3,37
P50384,B8DZP4,38
P50384,P9WFX5,39
P50384,A4J0E5,40
P50384,Q7UYS5,41
P50384,C6DGZ7,42
P50384,P26924,43
P50384,P56737,44
P50384,B8DM45,45
P50384,Q4JWC7,46
P50384,Q47YC2,47
P50384,Q8K9P0,48
P50384,Q8D2B9,49
P50384,B2USG1,50
P56218,O66880,1
P56218,O66878,2
P56218,A5FRZ1,3
P56218,A5FQ06,4
P56218,Q98Q72,5
P56218,O51575,6
P56218,C1DW75,7
P56218,O66489,8
P56218,C0QX60,9
P56218,B0SAC5,10
P56218,A6KYP1,11
P56218,A3DGF7,12
P56218,P51834,13
P56218,Q8EWT4,14
P56218,Q6MEF6,15
P56218,Q9RS27,16
P56218,B1AIM8,17
P56218,Q9WY51,18
P56218,C1ABL6,19
P56218,Q8EFB2,20
P56218,A1APQ8,21
P56218,Q2NIS4,22
P56218,Q2RL34,23
P56218,Q9X024,24
P56218,Q1IJF8,25
P56218,Q2RHR1,26
P56218,A7HMG4,27
P56218,A6UCC1,28
