query_id,corpus_id,rank
H2N0D4,Q8G7G5,38
H2N0D4,A3DGS4,39
H2N0D4,A8MEH2,40
H2N0D4,A4ITM9,41
H2N0D4,A8L3U5,42
H2N0D4,Q9L0Q6,43
H2N0D4,Q9RRM7,44
H2N0D4,Q83GE9,45
H2N0D4,A7ICA9,46
H2N0D4,Q2RL44,47
H2N0D4,Q1LS94,48
H2N0D4,B3DPJ1,49
H2N0D4,Q10VS0,50
O43280,P71741,1
O43280,Q8G7G5,2
O43280,Q73P28,3
O43280,Q2S3T5,4
O43280,Q2J545,5
O43280,Q2JKL2,6
O43280,A6VDH2,7
O43280,B0T019,8
O43280,Q6MLI2,9
O43280,Q9JWJ3,10
O43280,Q8RG14,11
O43280,Q7V493,12
O43280,B9KRV8,13
O43280,Q6MEP4,14
O43280,Q9RTT6,15
O43280,A9WEH7,16
O43280,B5RME6,17
O43280,Q6A5X8,18
O43280,C4ZD15,19
O43280,Q67TI9,20
O43280,A5N8F9,21
O43280,Q2G5Q6,22
O43280,A0Q5D7,23
O43280,Q04SB0,24
O43280,Q7URC7,25
O43280,Q11JR3,26
O43280,A6KZA8,27
O43280,B9LZV4,28
O43280,O83129,29
O43280,Q5NR44,30
O43280,Q7US70,31
O43280,B8HQA4,32
O43280,C0R1J9,33
O43280,Q04FF6,34
O43280,B1VTB7,35
O43280,B1YFI1,36
O43280,Q1IJF8,37
O43280,O67163,38
O43280,A7HDA1,39
O43280,Q56307,40
O43280,Q2P2E8,41
O43280,Q0BYP8,42
O43280,Q7VIT7,43
O43280,Q5FM34,44
O43280,Q2GE74,45
O43280,A8L3U5,46
O43280,Q0BT18,47
O43280,A7I0X6,48
O43280,A9BGT9,49
O43280,Q6MBU0,50
O62619,Q07637,1
O62619,Q8K9M3,2
O62619,Q44473,3
O62619,Q46078,4
O62619,B0B7Q0,5
O62619,O05118,6
O62619,Q46289,7
O62619,O51323,8
O62619,Q9WY51,9
O62619,P78031,10
O62619,P34038,11
O62619,A7ZEL6,12
O62619,B9K819,13
O62619,Q9RR81,14
O62619,Q31KK8,15
O62619,A4IQ61,16
O62619,A5WHD0,17
O62619,Q4FMW6,18
O62619,B4UDZ3,19
O62619,B9KHN0,20
O62619,Q2G6P1,21
O62619,Q3B5F2,22
O62619,A9KEG7,23
O62619,Q1IHA5,24
O62619,A3DDV7,25
O62619,Q8D2A5,26
O62619,Q7UM39,27
O62619,B0SAC5,28
O62619,A1BH02,29
O62619,Q21F95,30
O62619,Q83GK7,31
O62619,P0A9G6,32
O62619,A2C476,33
O62619,A6TMH9,34
O62619,A5IBF8,35
O62619,Q0RFD5,36
O62619,O84173,37
O62619,P49058,38
O62619,A8Z5Y2,39
O62619,Q9RVT0,40
O62619,B5ES07,41
O62619,Q15NV5,42
O62619,A1VBJ4,43
O62619,Q7TUC8,44
O62619,P17166,45
O62619,Q67PJ3,46
O62619,Q7VTF0,47
O62619,P46831,48
O62619,A0RB65,49
O62619,Q7NHC5,50
O94584,P39823,1
O94584,Q9ZBM2,2
O94584,Q48269,3
O94584,O31215,4
O94584,Q02761,5
O94584,O52351,6
O94584,Q9X1I9,7
O94584,P10250,8
O94584,O66491,9
O94584,P77964,10
O94584,P9WGN3,11
O94584,O25879,12
O94584,P78283,13
O94584,Q1RHP1,14
O94584,P27148,15
O94584,Q5SHQ8,16
O94584,P16336,17
O94584,O51451,18
O94584,P28539,19
O94584,P35868,20
O94584,A3DGS4,21
O94584,P19679,22
O94584,Q83GE9,23
O94584,Q67TI9,24
O94584,A8L3U5,25
O94584,Q73P28,26
O94584,A4ITM9,27
O94584,C5CA60,28
O94584,A9W4G3,29
O94584,A6Q715,30
O94584,A0L5I2,31
O94584,Q7URC7,32
O94584,Q6KIG6,33
O94584,Q1LS94,34
O94584,B2KD56,35
O94584,C0R2B0,36
O94584,Q7NDF6,37
O94584,B3DPJ1,38
O94584,Q7V493,39
O94584,Q0AFN4,40
O94584,A6VDH2,41
O94584,Q6AJJ9,42
O94584,A9WEH7,43
O94584,B5RME6,44
O94584,Q4A900,45
O94584,A9KH27,46
O94584,A5WC58,47
O94584,Q6MLI2,48
O94584,B0RXM6,49
O94584,A1AXW9,50
P00334,E8R1E4,1
P00334,A5IHZ5,2
P00334,D5T3F2,3
P00334,Q03NP0,4
P00334,D8K3Q1,5
P00334,F4FTW6,6
P00334,P72173,7
P00334,B2KES3,8
P00334,Q7ULX4,9
P00334,B2GER9,10
P00334,Q5F8D4,11
P00334,O31186,12
P00334,F8I1D0,13
P00334,B0RZQ3,14
P00334,P00509,15
P00334,D5SRZ4,16
P00334,D5ATX8,17
P00334,F0SLK8,18
P00334,Q04HC3,19
P00334,D2QYP6,20
P00334,C7RGH4,21
P00334,A5CVR5,22
P00334,F7ZKE9,23
P00334,Q03NE0,24
P00334,P53001,25
P00334,Q0C348,26
P00334,Q2SBJ7,27
P00334,A8MEH2,28
P00334,O66747,29
P00334,Q2RL44,30
P00334,A7NFV2,31
P00334,Q60013,32
P00334,A1KV06,33
P00334,Q9RRM7,34
P00334,Q9X0Y2,35
P00334,B0RHY9,36
P00334,A7ICA9,37
P00334,Q4FP52,38
P00334,Q28TL1,39
P00334,Q7UNC3,40
P00334,Q1AY33,41
P00334,A2SE05,42
P00334,Q7UPT7,43
P00334,A0QHI1,44
P00334,A5FR29,45
P00334,Q7NL03,46
P00334,P29365,47
P00334,Q67KI2,48
P00334,P37144,49
P00334,Q6A8L4,50
P04385,Q9KDV4,1
P04385,Q896X8,2
P04385,P39574,3
P04385,A5UZX0,4
P04385,Q9R7D7,5
P04385,B4F0A6,6
P04385,B7IDE2,7
P04385,P13227,8
P04385,A1KG98,9
P04385,Q9KWG3,10
P04385,Q7VHF4,11
P04385,Q7MNR4,12
P04385,A5IJN0,13
P04385,A0RQZ6,14
P04385,Q8ET01,15
P04385,B8CW89,16
P04385,B1HYT4,17
P04385,Q8Y4A6,18
P04385,B2A8C9,19
P04385,A8MI61,20
P04385,Q9ADB2,21
P04385,A8FH24,22
P04385,O67332,23
P04385,A2RKV6,24
P04385,A0RCX4,25
P04385,Q5HPL2,26
P04385,Q67LA5,27
P04385,B8FU92,28
P04385,B2TPC7,29
P04385,Q4JUI5,30
P04385,A5N6I0,31
P04385,C0QQC5,32
P04385,Q891L4,33
P04385,Q0AXC8,34
P04385,Q6A8B2,35
P04385,A2CAU0,36
P04385,B0RSK6,37
P04385,Q6AG73,38
P04385,A9BGN7,39
P04385,B1WP79,40
P04385,A0R219,41
P04385,A4XI71,42
P04385,Q03Y28,43
P04385,Q043C5,44
P04385,Q9RRU5,45
P04385,P73646,46
P04385,Q2RIX1,47
P04385,A6TKS7,48
P04385,Q8R711,49
P04385,Q8KAW7,50
P06208,B7GT76,1
P06208,D8J0Q1,2
P06208,A6VSA9,3
P06208,Q0VLR3,4
P06208,E3PVH7,5
P06208,A8FAK7,6
P06208,Q5F8D4,7
P06208,B2FT78,8
P06208,Q7UI51,9
P06208,D5HB86,10
P06208,C6DEV8,11
P06208,D3HCJ2,12
P06208,A2BRP4,13
P06208,Q1QJV3,14
P06208,D3EBC1,15
P06208,E1R5X1,16
P06208,C4XPA8,17
P06208,A7Z7B8,18
P06208,Q7TVV6,19
P06208,Q4FQJ9,20
P06208,Q0VMD0,21
P06208,B8DPP9,22
P06208,A7HG97,23
P06208,B1WTI3,24
P06208,A8L2N0,25
P06208,A0M7A9,26
P06208,Q8REU0,27
P06208,B2GLQ7,28
P06208,Q8NQ39,29
P06208,Q6AF87,30
P06208,A2C3I4,31
P06208,Q8G3N6,32
P06208,Q2S4I8,33
P06208,Q8DL38,34
P06208,Q7UF84,35
P06208,Q9CGM7,36
P06208,A0LK22,37
P06208,Q01V55,38
P06208,Q04RS9,39
P06208,B1GYW9,40
P06208,Q3AC01,41
P06208,Q6AK48,42
P06208,Q7UJL3,43
P06208,Q2GH90,44
P06208,B8J0C6,45
P06208,A8ZUS9,46
P06208,B2KCN5,47
P06208,B2TNG1,48
P06208,P77884,49
P06208,Q97LN7,50
P07741,Q1AW34,1
P07741,B5Y8Y0,2
P07741,Q5FSN7,3
P07741,A5EVW7,4
P07741,Q11TJ3,5
P07741,P47202,6
P07741,A6LP26,7
P07741,Q7W3L2,8
P07741,A5GSL0,9
P07741,A4SX83,10
P07741,B3DXQ2,11
P07741,A1A1K5,12
P07741,A2C2A5,13
P07741,A8ESP0,14
P07741,Q7VGF2,15
P07741,B2A0H0,16
P07741,A3PE89,17
P07741,Q2SRZ3,18
P07741,Q4FLB9,19
P07741,Q31JG9,20
P07741,B7J0M3,21
P07741,A5D3H8,22
P07741,Q7NBS4,23
P07741,O31060,24
P07741,A8GAU8,25
P07741,Q6MPK7,26
P07741,Q5LIY6,27
P07741,Q6KI92,28
P07741,Q049X1,29
P07741,P47518,30
P07741,A9GFF3,31
P07741,B2S4S6,32
P07741,Q20Y76,33
P07741,B0RS13,34
P07741,A4X5X7,35
P07741,Q7UR74,36
P07741,Q0RNU1,37
P07741,B3QC92,38
P07741,A9GUD3,39
P07741,Q4JVE4,40
P07741,Q0C3U2,41
P07741,Q04R73,42
P07741,B8FNN4,43
P07741,O67742,44
P07741,A1UZL8,45
P07741,P61498,46
P07741,A1SPW6,47
P07741,Q8YM41,48
P07741,Q9RX68,49
P07741,Q7UYX5,50
P07991,Q8EP32,1
P07991,Q7VSA0,2
P07991,Q28TL1,3
P07991,A7ICA9,4
P07991,Q2GAI1,5
P07991,P60998,6
P07991,Q0BVW4,7
P07991,O69689,8
P07991,Q6AQK2,9
P07991,Q0C348,10
P07991,B2UPR9,11
P07991,A8MEH2,12
P07991,O07131,13
P07991,A7HCR6,14
P07991,Q7VIJ3,15
P07991,Q72PG3,16
P07991,Q6A8L4,17
P07991,Q2SBJ7,18
P07991,B4U9L1,19
P07991,Q2RL44,20
P07991,A1KV06,21
P07991,A7NFV2,22
P07991,Q60013,23
P07991,B0K625,24
P07991,A2SE05,25
P07991,B2GBR8,26
P07991,B9DK21,27
P07991,Q7NL03,28
P07991,Q311Z4,29
P07991,A0AK37,30
P07991,Q4FP52,31
P07991,Q9RRM7,32
P07991,P53001,33
P07991,B3DXN2,34
P07991,Q67KI2,35
P07991,A5N7Q7,36
P07991,Q8EFB2,37
P07991,Q2JPM4,38
P07991,B7GHJ8,39
P07991,Q03VY3,40
P07991,B0U3B2,41
P07991,Q1AY33,42
P07991,Q3ARM7,43
P07991,P73807,44
P07991,Q7UNC3,45
P07991,B8I5V1,46
P07991,A6LUF3,47
P07991,A0QHI1,48
P07991,P55683,49
P07991,A5FR29,50
P13663,P41394,1
P13663,Q92IJ0,2
P13663,P49420,3
P13663,P10539,4
P13663,O25801,5
P13663,O31219,6
P13663,P41404,7
P13663,P41399,8
P13663,P52985,9
P13663,P37144,10
P13663,P52986,11
P13663,P08499,12
P13663,P56429,13
P13663,P29365,14
P13663,P19582,15
P13663,P37143,16
P13663,O33830,17
P13663,P96110,18
P13663,P54386,19
P13663,P55356,20
P13663,Q00330,21
P13663,D5T3F2,22
P13663,A5IHZ5,23
P13663,Q03NP0,24
P13663,P75050,25
P13663,Q7ULX4,26
P13663,B2GER9,27
P13663,F4FTW6,28
P13663,Q83GZ6,29
P13663,Q06951,30
P13663,P45632,31
P13663,P47723,32
P13663,Q55081,33
P13663,Q6ASN4,34
P13663,D2QYP6,35
P13663,F8I1D0,36
P13663,P25078,37
P13663,Q8D1V0,38
P13663,Q8EWS9,39
P13663,Q3JR65,40
P13663,B9KH18,41
P13663,B2KES3,42
P13663,A5FHB4,43
P13663,B0RZQ3,44
P13663,P57386,45
P13663,Q254T8,46
P13663,Q04HC3,47
P13663,Q46WU8,48
P13663,F0SLK8,49
P13663,D8K3Q1,50
P14148,A1AVL8,1
P14148,O67562,2
P14148,Q2JV82,3
P14148,Q6KI54,4
P14148,Q98PY2,5
P14148,B0B9N3,6
P14148,Q6A6M7,7
P14148,O06051,8
P14148,B1ZND9,9
P14148,Q1AU38,10
P14148,B1AIM5,11
P14148,A9NEE4,12
P14148,Q7UN11,13
P14148,Q83FY7,14
P14148,Q0BUP1,15
P14148,Q8EUB3,16
P14148,Q1ISB7,17
P14148,Q4A776,18
P14148,B0B913,19
P14148,Q6AD13,20
P14148,Q4A8H6,21
P14148,Q2SRI6,22
P14148,Q6YQW0,23
P14148,B9K895,24
P14148,Q3AW67,25
P14148,P75580,26
P14148,A5EX86,27
P14148,Q4A5C2,28
P14148,Q7UN19,29
P14148,Q11QB7,30
P14148,Q7V9W9,31
P14148,Q28UW2,32
P14148,Q2GEC6,33
P14148,Q7U4J1,34
P14148,P9WHC1,35
P14148,Q7VGD9,36
P14148,A9BH96,37
P14148,A1BJ15,38
P14148,B3E0I5,39
P14148,Q1D757,40
P14148,B3PMP2,41
P14148,A5IM84,42
P14148,Q1JDK8,43
P14148,Q0I8D1,44
P14148,O67569,45
P14148,Q7VQE7,46
P14148,Q1AU30,47
P14148,B3QYE3,48
P14148,Q1IX73,49
P14148,A0K1X4,50
P15007,Q7NAY0,1
P15007,Q88VW2,2
P15007,Q24YW4,3
P15007,Q2GD37,4
P15007,Q2GGS6,5
P15007,Q7VQH3,6
P15007,B1AIH2,7
P15007,B8DPP9,8
P15007,B2GLQ7,9
P15007,Q4FQJ9,10
P15007,A8L2N0,11
P15007,B1WTI3,12
P15007,A7HG97,13
P15007,Q8REU0,14
P15007,Q0VMD0,15
P15007,Q8DL38,16
P15007,Q7UF84,17
P15007,A2C3I4,18
P15007,Q2S4I8,19
P15007,Q04RS9,20
P15007,B9MP50,21
P15007,Q6AK48,22
P15007,B0CC69,23
P15007,B3EPW2,24
P15007,A8ZUS9,25
P15007,A0M7A9,26
P15007,A0LJA8,27
P15007,B1I4G4,28
P15007,B9E2A2,29
P15007,C6C0T2,30
P15007,Q5SKN6,31
P15007,B1GYW9,32
P15007,B2RH08,33
P15007,B0TE53,34
P15007,Q97MI6,35
P15007,A4J1M3,36
P15007,B9M305,37
P15007,C0QR28,38
P15007,C0QVM0,39
P15007,B8J0C6,40
P15007,B5YK85,41
P15007,Q3K2Q5,42
P15007,Q255G8,43
P15007,B9DKN5,44
P15007,B3DV36,45
P15007,Q8G3N6,46
P15007,Q7UJL3,47
P15007,P0A6L0,48
P15007,Q7VFE6,49
P15007,A6T962,50
P15624,Q0SMZ4,1
P15624,B2S1W3,2
P15624,Q1RIS8,3
P15624,Q7UP77,4
P15624,Q5GSH5,5
P15624,P59505,6
P15624,O88054,7
P15624,Q68WW1,8
P15624,Q98QL4,9
P15624,Q7VBX6,10
P15624,Q3A4N8,11
P15624,Q9RRX5,12
P15624,Q72MG8,13
P15624,Q6KHC8,14
P15624,Q4JW05,15
P15624,P59057,16
P15624,Q4A6A2,17
P15624,Q8G5E8,18
P15624,Q2GAI7,19
P15624,Q9PQ33,20
P15624,Q6F166,21
P15624,Q6AGD6,22
P15624,Q46KZ8,23
P15624,Q8EUJ9,24
P15624,Q472N3,25
P15624,Q7V1J8,26
P15624,Q5FFS3,27
P15624,Q2NJZ2,28
P15624,Q7VK65,29
P15624,Q5FIY7,30
P15624,Q7NBB7,31
P15624,Q30Y16,32
P15624,Q3JBZ7,33
P15624,Q5WT87,34
P15624,Q6LQ73,35
P15624,Q5NG54,36
P15624,Q5PA83,37
P15624,Q31F19,38
P15624,Q6ANC2,39
P15624,Q6MEA6,40
P15624,Q83C15,41
P15624,Q7V7K5,42
P15624,Q6A7V6,43
P15624,Q2P100,44
P15624,P47437,45
P15624,Q01SP7,46
P15624,Q8KEF9,47
P15624,Q8D3B5,48
P15624,Q836J5,49
P15624,Q3Z9I7,50
P15625,P94282,1
P15625,B2S4L0,2
P15625,O84843,3
P15625,A5VT73,4
P15625,Q4A8F8,5
P15625,Q47N75,6
P15625,Q6YPY6,7
P15625,B1AI47,8
P15625,Q7VFL0,9
P15625,Q47WT5,10
P15625,P46861,11
P15625,Q4FQ65,12
P15625,B7GTP9,13
P15625,Q3APW3,14
P15625,Q7VR67,15
P15625,C5CUU6,16
P15625,Q8D3B6,17
P15625,Q2SSA0,18
P15625,Q8U7H6,19
P15625,B2RJY1,20
P15625,B2J384,21
P15625,Q5PBV2,22
P15625,Q9Z6X5,23
P15625,Q7W7C7,24
P15625,Q319M1,25
P15625,P57512,26
P15625,A6LMS4,27
P15625,A9BFH2,28
P15625,Q1D6E0,29
P15625,A5US42,30
P15625,Q7NBB8,31
P15625,Q9RXE1,32
P15625,A9WK04,33
P15625,Q8RHB4,34
P15625,C5CSG3,35
P15625,B9E766,36
P15625,Q6MDC0,37
P15625,C1A492,38
P15625,B0SBK8,39
P15625,A6L2I3,40
P15625,A9GN91,41
P15625,Q6MMJ2,42
P15625,Q68WW2,43
P15625,C4ZBJ4,44
P15625,Q7UP75,45
P15625,O67258,46
P15625,Q8EUJ8,47
P15625,P47436,48
P15625,Q83GS9,49
P15625,B1AJ99,50
P16163,D0VWQ1,1
P16163,P0A6T5,2
P16163,Q212N0,3
P16163,Q7UJJ7,4
P16163,A5FHM7,5
P16163,Q8RH43,6
P16163,Q38WN0,7
P16163,Q8KEA8,8
P16163,Q0AM02,9
P16163,A6LWG6,10
P16163,Q9RYB4,11
P16163,A8GUB6,12
P16163,Q7VFG4,13
P16163,Q8XZK8,14
P16163,A6SZ52,15
P16163,B5YJV0,16
P16163,A1KV07,17
P16163,Q02YW7,18
P16163,P61660,19
P16163,Q7VGJ6,20
P16163,Q2LVF5,21
P16163,Q7VDQ5,22
P16163,P18787,23
P16163,Q5YYP8,24
P16163,Q1IZQ5,25
P16163,B4UDJ7,26
P16163,A9WDZ1,27
P16163,Q6ANL7,28
P16163,B4U7F2,29
P16163,Q03VX7,30
P16163,Q6GDC8,31
P16163,Q9RXE1,32
P16163,A1VEV3,33
P16163,P46861,34
P16163,A1BF00,35
P16163,Q7VFL0,36
P16163,Q3AD51,37
P16163,B1AI47,38
P16163,Q4A8F8,39
P16163,C5CSG3,40
P16163,P57512,41
P16163,Q6YPY6,42
P16163,Q8U7H6,43
P16163,A9WK04,44
P16163,Q47WT5,45
P16163,B2J384,46
P16163,A6LMS4,47
P16163,Q1AX09,48
P16163,B2RJY1,49
P16163,Q9Z6X5,50
P25615,P47593,1
P25615,P19679,2
P25615,O66587,3
P25615,A9W4G3,4
P25615,A6Q715,5
P25615,A0QL81,6
P25615,Q02002,7
P25615,B2RJY1,8
P25615,P00816,9
P25615,Q0I634,10
P25615,Q9JWJ3,11
P25615,B2S4L0,12
P25615,A9NHC6,13
P25615,A1AXW9,14
P25615,P94282,15
P25615,Q9RXE1,16
P25615,A4SXJ6,17
P25615,Q1MKY0,18
P25615,Q9Z6X5,19
P25615,O67258,20
P25615,P57512,21
P25615,B3R1K1,22
P25615,C5CSG3,23
P25615,Q67TI9,24
P25615,P60919,25
P25615,Q7VFL0,26
P25615,Q2GK70,27
P25615,Q2GE40,28
P25615,B2J5J5,29
P25615,Q7NBP5,30
P25615,Q2GD81,31
P25615,Q4FTW6,32
P25615,Q7UZ20,33
P25615,A8L3U5,34
P25615,Q4JVE8,35
P25615,Q55653,36
P25615,B2J384,37
P25615,A9GKM6,38
P25615,P60920,39
P25615,B3DPJ1,40
P25615,A5WC58,41
P25615,Q492E1,42
P25615,Q252T8,43
P25615,Q4A8F8,44
P25615,Q6YPY6,45
P25615,B1AJ93,46
P25615,Q8EUW7,47
P25615,Q8EUC1,48
P25615,B7GPS9,49
P25615,Q47RX0,50
P27616,C4Z3J8,1
P27616,A1K9I4,2
P27616,Q7UJ19,3
P27616,Q83GX1,4
P27616,Q72UH8,5
P27616,B2KCE9,6
P27616,Q47KH4,7
P27616,B6YRK7,8
P27616,Q5WW20,9
P27616,P73471,10
P27616,Q2NCK7,11
P27616,Q9KSR6,12
P27616,A1A0S2,13
P27616,Q88U22,14
P27616,Q04EU0,15
P27616,B2UP00,16
P27616,Q2GHH2,17
P27616,B8GCM2,18
P27616,B2GF71,19
P27616,A5IMW3,20
P27616,O67881,21
P27616,A0AJM6,22
P27616,Q83CA8,23
P27616,A7I1M0,24
P27616,Q895U7,25
P27616,Q0I808,26
P27616,A8EXW3,27
P27616,Q8D2M4,28
P27616,Q2G6V6,29
P27616,Q2GK70,30
P27616,Q83GE9,31
P27616,Q67TI9,32
P27616,Q2GE40,33
P27616,A8L3U5,34
P27616,B1AJ93,35
P27616,Q5LUD3,36
P27616,P35868,37
P27616,A3DGS4,38
P27616,Q1LS94,39
P27616,B0RXM6,40
P27616,Q0AFN4,41
P27616,Q7NDF6,42
P27616,A4ITM9,43
P27616,Q30S93,44
P27616,A9KH27,45
P27616,C5CA60,46
P27616,B3DPJ1,47
P27616,Q73P28,48
P27616,A5WC58,49
P27616,Q9RUW4,50
P27952,Q7NEG9,1
P27952,B3DQD1,2
P27952,Q8EUD0,3
P27952,Q4A5D8,4
P27952,Q50301,5
P27952,O67563,6
P27952,Q9RSL1,7
P27952,Q2NIX1,8
P27952,Q6MSP2,9
P27952,Q0AIH9,10
P27952,A8F4S8,11
P27952,A5CCJ5,12
P27952,Q73PL5,13
P27952,Q2GEC2,14
P27952,A0M581,15
P27952,Q9Z7S3,16
P27952,Q5FFR5,17
P27952,Q8RIH3,18
P27952,Q2N9C8,19
P27952,Q05FJ9,20
P27952,A4QBS4,21
P27952,B1W3X4,22
P27952,B0UQW5,23
P27952,A8GXN6,24
P27952,O67723,25
P27952,B3E0U1,26
P27952,B7J1R3,27
P27952,Q98Q72,28
P27952,A9KBY1,29
P27952,A4SDC0,30
P27952,A5FRV9,31
P27952,A8ER06,32
P27952,Q9PKR2,33
P27952,Q7UEY4,34
P27952,A9BCM0,35
P27952,A1KV07,36
P27952,Q4A8H3,37
P27952,Q2JV82,38
P27952,Q98PY2,39
P27952,Q6KI54,40
P27952,Q8EX24,41
P27952,B1AIM5,42
P27952,Q5F8D4,43
P27952,Q6KI53,44
P27952,Q12GW5,45
P27952,Q01W98,46
P27952,Q6A6M7,47
P27952,Q0RRR5,48
P27952,O06051,49
P27952,B7GT76,50
P30793,Q212N0,1
P30793,Q9RYB4,2
P30793,A5FHM7,3
P30793,Q8KEA8,4
P30793,Q7UJJ7,5
P30793,Q7VFG4,6
P30793,Q0AM02,7
P30793,A6SZ52,8
P30793,A8GUB6,9
P30793,P0A6T5,10
P30793,Q8RH43,11
P30793,Q38WN0,12
P30793,A6LWG6,13
P30793,B5YJV0,14
P30793,Q8XZK8,15
P30793,D0VWQ1,16
P30793,A1KV07,17
P30793,Q02YW7,18
P30793,B4UDJ7,19
P30793,P61660,20
P30793,P18787,21
P30793,P19679,22
P30793,Q7VGJ6,23
P30793,Q2LVF5,24
P30793,C5CSG3,25
P30793,Q1IZQ5,26
P30793,Q7VDQ5,27
P30793,Q9RXE1,28
P30793,Q8EUC1,29
P30793,B1AIM5,30
P30793,A9NHC6,31
P30793,B2RJY1,32
P30793,A9WK04,33
P30793,A9W4G3,34
P30793,Q7VFL0,35
P30793,P46861,36
P30793,Q5PAF6,37
P30793,P57512,38
P30793,A6Q715,39
P30793,Q98Q36,40
P30793,Q5YYP8,41
P30793,A7H716,42
P30793,A9WDZ1,43
P30793,Q9X0H1,44
P30793,B4U7F2,45
P30793,Q6GDC8,46
P30793,B1AI47,47
P30793,Q8U7H6,48
P30793,B3R1K1,49
P30793,A6LMS4,50
P32347,A0Q8F6,1
P32347,A1ALN0,2
P32347,Q01W10,3
P32347,A6QAQ4,4
P32347,A9KCZ5,5
P32347,A0M6C4,6
P32347,Q8CWI5,7
P32347,Q2JX97,8
P32347,A7Z323,9
P32347,A1BCW4,10
P32347,A5CDS4,11
P32347,Q1QJ95,12
P32347,B4U9S4,13
P32347,Q1D1F0,14
P32347,B8G821,15
P32347,Q2N6J8,16
P32347,Q6MB12,17
P32347,Q5GTT1,18
P32347,A7H9E0,19
P32347,B5YK82,20
P32347,Q1GDK6,21
P32347,Q2GCG4,22
P32347,A8F331,23
P32347,Q1QA45,24
P32347,Q0BWA4,25
P32347,B8GW41,26
P32347,B0B8X3,27
P32347,A5G1D5,28
P32347,A4X548,29
P32347,Q6AHF5,30
P32347,Q83FJ0,31
P32347,O84173,32
P32347,Q9LAG8,33
P32347,B2UV41,34
P32347,Q2S1Z2,35
P32347,A5IBF8,36
P32347,C4Z135,37
P32347,Q5NPZ7,38
P32347,O67502,39
P32347,Q8G691,40
P32347,Q3ABS4,41
P32347,Q8ECU9,42
P32347,Q82A81,43
P32347,Q5LBZ2,44
P32347,Q01NI9,45
P32347,A4QI77,46
P32347,Q67PJ3,47
P32347,Q7URN0,48
P32347,Q7TUC8,49
P32347,B1ZT49,50
P32969,Q1MPQ0,1
P32969,Q9ZI38,2
P32969,A7HZM1,3
P32969,A5FZV0,4
P32969,B2S0J6,5
P32969,P47412,6
P32969,B1ZND3,7
P32969,A0LIK5,8
P32969,A1B042,9
P32969,A1AVL5,10
P32969,A6LLM8,11
P32969,A4SCS4,12
P32969,Q7UN05,13
P32969,C1F627,14
P32969,Q6YR07,15
P32969,A6KYI0,16
P32969,A5FRX6,17
P32969,A1VJ30,18
P32969,Q9RSL3,19
P32969,A8EZK1,20
P32969,Q2LQC2,21
P32969,B8HMR8,22
P32969,Q2YEI7,23
P32969,B3PMN2,24
