query_id,corpus_id,rank
D4GTL3,A7ZEL6,15
D4GTL3,Q21F95,16
D4GTL3,A4IQ61,17
D4GTL3,Q15NV5,18
D4GTL3,Q8D2A5,19
D4GTL3,B0SAC5,20
D4GTL3,B9KHN0,21
D4GTL3,Q0RFD5,22
D4GTL3,Q6NEB7,23
D4GTL3,Q83GK7,24
D4GTL3,C5CFR2,25
D4GTL3,Q2G6P1,26
D4GTL3,Q31KK8,27
D4GTL3,A9KEG7,28
D4GTL3,Q4FMW6,29
D4GTL3,A2C476,30
D4GTL3,Q9AF21,31
D4GTL3,O50078,32
D4GTL3,A5IVC7,33
D4GTL3,A0AII5,34
D4GTL3,O06739,35
D4GTL3,P74287,36
D4GTL3,A8FEM3,37
D4GTL3,Q8EST0,38
D4GTL3,Q9KWF6,39
D4GTL3,P0A991,40
D4GTL3,A4QI77,41
D4GTL3,Q38X74,42
D4GTL3,B2ILS5,43
D4GTL3,A8GWR2,44
D4GTL3,Q01335,45
D4GTL3,P46831,46
D4GTL3,A5VK00,47
D4GTL3,Q9CIF5,48
D4GTL3,Q8L1I4,49
D4GTL3,Q2RIU8,50
D4GYE0,Q55664,1
D4GYE0,P0AB72,2
D4GYE0,O87198,3
D4GYE0,A8FAK7,4
D4GYE0,E3PVH7,5
D4GYE0,Q1QJV3,6
D4GYE0,A2BRP4,7
D4GYE0,B2FT78,8
D4GYE0,Q7UI51,9
D4GYE0,Q0VLR3,10
D4GYE0,Q5F8D4,11
D4GYE0,C4XPA8,12
D4GYE0,A6VSA9,13
D4GYE0,D3HCJ2,14
D4GYE0,D5HB86,15
D4GYE0,E1R5X1,16
D4GYE0,D8J0Q1,17
D4GYE0,D3EBC1,18
D4GYE0,Q74C76,19
D4GYE0,C6DEV8,20
D4GYE0,P51012,21
D4GYE0,Q9AF21,22
D4GYE0,A7Z7B8,23
D4GYE0,Q9KSC2,24
D4GYE0,P74061,25
D4GYE0,O84123,26
D4GYE0,P51013,27
D4GYE0,B7GT76,28
D4GYE0,P65761,29
D4GYE0,Q7TVV6,30
D4GYE0,O66107,31
D4GYE0,O67098,32
D4GYE0,O06739,33
D4GYE0,P57603,34
D4GYE0,A0AII5,35
D4GYE0,Q9KWF6,36
D4GYE0,A8FEM3,37
D4GYE0,A5IVC7,38
D4GYE0,P56188,39
D4GYE0,Q38X74,40
D4GYE0,Q9CIF5,41
D4GYE0,A5VK00,42
D4GYE0,B2ILS5,43
D4GYE0,A6TMH9,44
D4GYE0,A1WDW4,45
D4GYE0,P74287,46
D4GYE0,Q0RFD5,47
D4GYE0,A1BH02,48
D4GYE0,Q7UM39,49
D4GYE0,Q1IHA5,50
D4GYZ1,C7R403,1
D4GYZ1,A1TAP4,2
D4GYZ1,A6W970,3
D4GYZ1,Q3A3A5,4
D4GYZ1,B8FU95,5
D4GYZ1,A3CR42,6
D4GYZ1,Q03UL2,7
D4GYZ1,A5UY13,8
D4GYZ1,Q6AK63,9
D4GYZ1,A1WMU5,10
D4GYZ1,Q7UI59,11
D4GYZ1,B1HTV6,12
D4GYZ1,Q72T98,13
D4GYZ1,A4XKZ4,14
D4GYZ1,A2RKQ9,15
D4GYZ1,A2BTH0,16
D4GYZ1,Q2RSC8,17
D4GYZ1,A9KBZ3,18
D4GYZ1,Q2JL07,19
D4GYZ1,A5VHU0,20
D4GYZ1,B8HPV7,21
D4GYZ1,Q3ARU4,22
D4GYZ1,A8F8I3,23
D4GYZ1,Q67KF8,24
D4GYZ1,Q83FE8,25
D4GYZ1,Q8UEB0,26
D4GYZ1,P61984,27
D4GYZ1,A5IRV6,28
D4GYZ1,B2RLG7,29
D4GYZ1,Q9CMM8,30
D4GYZ1,Q8DIA7,31
D4GYZ1,A8EUZ4,32
D4GYZ1,Q2JI70,33
D4GYZ1,A1VE87,34
D4GYZ1,A9BIH4,35
D4GYZ1,A8YW85,36
D4GYZ1,O67139,37
D4GYZ1,Q9A8J2,38
D4GYZ1,Q1DAT6,39
D4GYZ1,Q73JP8,40
D4GYZ1,O67691,41
D4GYZ1,Q9AQI4,42
D4GYZ1,Q182I1,43
D4GYZ1,Q6MK42,44
D4GYZ1,Q7VF52,45
D4GYZ1,A2C5P1,46
D4GYZ1,B3E7F7,47
D4GYZ1,B8HS30,48
D4GYZ1,Q4JXF0,49
D4GYZ1,Q47FE4,50
G4RK16,Q9KH71,1
G4RK16,O08333,2
G4RK16,Q9WYC5,3
G4RK16,G4STG9,4
G4RK16,Q2RNU4,5
G4RK16,Q609I3,6
G4RK16,O83553,7
G4RK16,Q65GC3,8
G4RK16,Q5WL08,9
G4RK16,Q9KBR3,10
G4RK16,A4IP94,11
G4RK16,Q126M1,12
G4RK16,P74193,13
G4RK16,Q7VR00,14
G4RK16,Q7VGA7,15
G4RK16,Q89AR5,16
G4RK16,O08398,17
G4RK16,O66809,18
G4RK16,Q44679,19
G4RK16,Q50318,20
G4RK16,P56097,21
G4RK16,P45069,22
G4RK16,P45483,23
G4RK16,O35033,24
G4RK16,P33197,25
G4RK16,O51752,26
G4RK16,Q9WY68,27
G4RK16,Q5E8M6,28
G4RK16,O83405,29
G4RK16,P23669,30
G4RK16,P29363,31
G4RK16,P73881,32
G4RK16,P94337,33
G4RK16,Q59692,34
G4RK16,P73456,35
G4RK16,P0AG18,36
G4RK16,O24924,37
G4RK16,Q1RJU4,38
G4RK16,P57767,39
G4RK16,P9WNZ1,40
G4RK16,O08466,41
G4RK16,A2RKQ9,42
G4RK16,Q05590,43
G4RK16,P75464,44
G4RK16,Q9KCC2,45
G4RK16,Q74JY1,46
G4RK16,A1WMU5,47
G4RK16,Q3A3A5,48
G4RK16,O66811,49
G4RK16,Q9JW78,50
O08467,A0R083,1
O08467,P45627,2
O08467,B8E0R9,3
O08467,P75050,4
O08467,P45632,5
O08467,P47723,6
O08467,B8ELG9,7
O08467,Q1IZU9,8
O08467,B2GGG9,9
O08467,Q5PAH7,10
O08467,B7KCF5,11
O08467,B9L131,12
O08467,B5YDY1,13
O08467,Q8EW01,14
O08467,Q06951,15
O08467,A1B4S2,16
O08467,B5Y8D8,17
O08467,B4UFJ8,18
O08467,A2BUM2,19
O08467,Q7VW08,20
O08467,Q04WE1,21
O08467,Q7M9J5,22
O08467,A1BHA5,23
O08467,Q2NIJ4,24
O08467,B3PNG9,25
O08467,A9KFP4,26
O08467,Q89AF3,27
O08467,Q7UXX6,28
O08467,B3DX68,29
O08467,Q2S1G4,30
O08467,B2S3N6,31
O08467,B0B8V5,32
O08467,Q04GM3,33
O08467,Q4FM02,34
O08467,A5CDU5,35
O08467,B9KJ94,36
O08467,Q00330,37
O08467,Q6FYQ7,38
O08467,A0L4J3,39
O08467,B5YGX0,40
O08467,Q8D265,41
O08467,Q7VR39,42
O08467,Q2SR32,43
O08467,P55356,44
O08467,B8GX53,45
O08467,Q1MRX8,46
O08467,Q1IXS5,47
O08467,Q4FN15,48
O08467,P75107,49
O08467,Q2N5U7,50
O28126,A9KEZ9,1
O28126,A8YV39,2
O28126,Q7SIB1,3
O28126,A9VME7,4
O28126,A0AK10,5
O28126,A4VUK6,6
O28126,A8FEH9,7
O28126,Q7U358,8
O28126,Q8EQD6,9
O28126,A6QH08,10
O28126,Q88W02,11
O28126,Q1IG27,12
O28126,Q5QY23,13
O28126,A0Q8A2,14
O28126,Q89B06,15
O28126,A1U5G5,16
O28126,Q7U350,17
O28126,B4RVV4,18
O28126,Q058D0,19
O28126,A6VN94,20
O28126,Q8D2W4,21
O28126,C4K6G4,22
O28126,Q8ECH7,23
O28126,Q7MBB9,24
O28126,Q9RS37,25
O28126,Q2RNZ9,26
O28126,Q3AW68,27
O28126,B3DTU8,28
O28126,Q7NAQ9,29
O28126,O24712,30
O28126,Q896X8,31
O28126,Q5FPX3,32
O28126,P13227,33
O28126,Q9R7D7,34
O28126,P39574,35
O28126,O87016,36
O28126,A5UZX0,37
O28126,Q3B6P1,38
O28126,P65847,39
O28126,Q253C0,40
O28126,Q5SLI3,41
O28126,B4F0A6,42
O28126,B4U9D9,43
O28126,B7IDE2,44
O28126,A4G4G0,45
O28126,Q9KDV4,46
O28126,Q93NE2,47
O28126,P60353,48
O28126,A9WH95,49
O28126,O67258,50
O29238,O51934,1
O29238,O67037,2
O29238,O67226,3
O29238,Q8K9P7,4
O29238,P55991,5
O29238,Q9KRB2,6
O29238,O83409,7
O29238,O34204,8
O29238,Q9JN65,9
O29238,Q9CG80,10
O29238,Q1RIM1,11
O29238,P78032,12
O29238,O51768,13
O29238,O66893,14
O29238,Q87AQ6,15
O29238,P40114,16
O29238,P73810,17
O29238,P34184,18
O29238,Q9X909,19
O29238,Q9X3X7,20
O29238,O32044,21
O29238,Q5SJ47,22
O29238,F2XG53,23
O29238,B9K734,24
O29238,O66880,25
O29238,A5CQU5,26
O29238,Q1AZ75,27
O29238,Q0RDH8,28
O29238,B8DJT6,29
O29238,B3EM49,30
O29238,A6Q433,31
O29238,C0QVE5,32
O29238,Q8RI94,33
O29238,B3DWU2,34
O29238,A2RIF3,35
O29238,A5V1U3,36
O29238,Q1CW46,37
O29238,Q6MRL9,38
O29238,B5Y6V5,39
O29238,B2S3M4,40
O29238,B8HV17,41
O29238,Q9RSQ5,42
O29238,A0JUH2,43
O29238,A0LDY1,44
O29238,A7H8A2,45
O29238,C1F7S7,46
O29238,Q7UKD1,47
O29238,B0B9Q4,48
O29238,B1Y6D4,49
O29238,B0TDL0,50
O29634,B7IF45,1
O29634,Q4FPF7,2
O29634,B2A2P0,3
O29634,Q8RDX3,4
O29634,B5RKU7,5
O29634,A5FIL7,6
O29634,Q73MG1,7
O29634,Q2GD69,8
O29634,P56121,9
O29634,A8EVA1,10
O29634,B4SAK8,11
O29634,B2V752,12
O29634,Q11R91,13
O29634,A5CDI4,14
O29634,B0B9D6,15
O29634,A5IIL8,16
O29634,Q2SRV0,17
O29634,Q485F4,18
O29634,A2BYM8,19
O29634,Q2S009,20
O29634,B0JV09,21
O29634,Q493B8,22
O29634,Q5SLU5,23
O29634,Q0KA30,24
O29634,Q5NNT2,25
O29634,Q51832,26
O29634,A8MHC7,27
O29634,Q31PW0,28
O29634,Q5PBG2,29
O29634,Q3AC76,30
O29634,A9H3E2,31
O29634,A1VX88,32
O29634,Q8FP63,33
O29634,Q6AJE5,34
O29634,Q6MLA0,35
O29634,Q1MRU8,36
O29634,Q0AEI5,37
O29634,A5UX01,38
O29634,B5EBC6,39
O29634,B1VXS2,40
O29634,A9B6H3,41
O29634,Q2JW45,42
O29634,Q1IMM1,43
O29634,Q11KH2,44
O29634,Q3MDN0,45
O29634,Q0AWX1,46
O29634,Q7U4C6,47
O29634,Q5H1F4,48
O29634,A7HQZ3,49
O29634,B8I7T9,50
O29976,Q1AWQ0,1
O29976,P42407,2
O29976,Q93SF3,3
O29976,O67413,4
O29976,Q9ZBM2,5
O29976,A5D369,6
O29976,Q3ADR7,7
O29976,Q3MFS2,8
O29976,A7Z439,9
O29976,B2A242,10
O29976,Q7UYZ6,11
O29976,Q73WU1,12
O29976,B4U6K0,13
O29976,Q0SS30,14
O29976,Q65K78,15
O29976,A0RJZ5,16
O29976,C5D754,17
O29976,A8FCN9,18
O29976,Q9K8I9,19
O29976,B8G8K0,20
O29976,Q49ZI7,21
O29976,A5FAX4,22
O29976,A9BHI9,23
O29976,Q48269,24
O29976,B1ZVU0,25
O29976,Q9RWM1,26
O29976,Q6AMF9,27
O29976,Q2JII9,28
O29976,A1TC40,29
O29976,Q5SLI3,30
O29976,P39823,31
O29976,Q9RYR9,32
O29976,O06866,33
O29976,A9WAQ6,34
O29976,Q6A7G0,35
O29976,A7NRY4,36
O29976,Q72M34,37
O29976,B0SFE6,38
O29976,Q15WS4,39
O29976,P73002,40
O29976,A4G3R1,41
O29976,Q7NF32,42
O29976,Q8RCP4,43
O29976,Q87Q45,44
O29976,A0L0D2,45
O29976,Q7VDR6,46
O29976,Q9K9M9,47
O29976,A5CF31,48
O29976,Q310M2,49
O29976,Q8FT77,50
O30298,O67791,1
O30298,O33832,2
O30298,Q92M71,3
O30298,P74158,4
O30298,Q8D275,5
O30298,B2UVU9,6
O30298,B0UEK2,7
O30298,A4YNQ7,8
O30298,A7GXH6,9
O30298,P46813,10
O30298,Q45499,11
O30298,Q2LUC0,12
O30298,A5VVE8,13
O30298,A5E987,14
O30298,B3ERE1,15
O30298,A5FWQ8,16
O30298,B5EFV5,17
O30298,B0CAD9,18
O30298,B2V6E2,19
O30298,A7IGL7,20
O30298,Q7NGN9,21
O30298,Q04T19,22
O30298,B3QB72,23
O30298,A3D0P6,24
O30298,B1LUU9,25
O30298,Q9WZP7,26
O30298,Q1AWQ0,27
O30298,A5N820,28
O30298,B8CW89,29
O30298,Q3B6P1,30
O30298,A8MI61,31
O30298,C0QQC5,32
O30298,P13227,33
O30298,O67332,34
O30298,Q8R711,35
O30298,B5YDY1,36
O30298,Q3AAV5,37
O30298,Q2J878,38
O30298,A6TKS7,39
O30298,Q891L4,40
O30298,Q5SIH5,41
O30298,Q6A9H7,42
O30298,A4XI71,43
O30298,A0RCX4,44
O30298,A9BGN7,45
O30298,Q896X8,46
O30298,Q67LA5,47
O30298,B9KJ94,48
O30298,Q8ET01,49
O30298,Q9R7D7,50
O50083,A1A0A9,1
O50083,Q4L8J6,2
O50083,Q8Y8D3,3
O50083,A1KUU8,4
O50083,Q9RW24,5
O50083,A9VID8,6
O50083,A8YU42,7
O50083,Q5FQ98,8
O50083,A0Q756,9
O50083,Q6MC00,10
O50083,B1YEE3,11
O50083,Q3AHX1,12
O50083,Q1GX07,13
O50083,B2S100,14
O50083,B0B9W3,15
O50083,B0T734,16
O50083,B9KYD3,17
O50083,A9WIA0,18
O50083,Q98ML9,19
O50083,Q129M0,20
O50083,Q168R5,21
O50083,B2S3K6,22
O50083,O05650,23
O50083,Q8Y1W6,24
O50083,C6BUI7,25
O50083,A9WT63,26
O50083,Q8EUV2,27
O50083,Q5FTL1,28
O50083,Q9PPF1,29
O50083,P57767,30
O50083,O26011,31
O50083,Q9JW78,32
O50083,B8D7Y0,33
O50083,Q5GRV2,34
O50083,O66811,35
O50083,A0LJZ1,36
O50083,B8FJP4,37
O50083,Q67K79,38
O50083,A7I1G1,39
O50083,P56154,40
O50083,O35033,41
O50083,B3CQC3,42
O50083,A4G3R1,43
O50083,Q73NQ7,44
O50083,P73881,45
O50083,P62410,46
O50083,P62414,47
O50083,O84222,48
O50083,Q6A5H2,49
O50083,Q9RR91,50
O50131,B7GHM5,1
O50131,P59315,2
O50131,P73133,3
O50131,P22805,4
O50131,Q2FVJ6,5
O50131,P44426,6
O50131,Q7VSA0,7
O50131,Q8EP32,8
O50131,P59316,9
O50131,Q7MAE6,10
O50131,P63566,11
O50131,Q87DM8,12
O50131,Q8XWN8,13
O50131,P24087,14
O50131,P59319,15
O50131,P59318,16
O50131,Q818W2,17
O50131,Q8CUM9,18
O50131,Q97GH9,19
O50131,Q82UP3,20
O50131,Q9PIR7,21
O50131,Q7VMS5,22
O50131,O08321,23
O50131,Q31SA6,24
O50131,P0A4X7,25
O50131,Q8K9P0,26
O50131,Q5HP24,27
O50131,Q9CHD3,28
O50131,Q9CC12,29
O50131,Q9ZKM5,30
O50131,A6TJD8,31
O50131,B4U8M6,32
O50131,Q728P4,33
O50131,A3CL81,34
O50131,Q12EF7,35
O50131,Q75G04,36
O50131,Q9JRW9,37
O50131,A1KG00,38
O50131,Q1MPW7,39
O50131,Q6MAC7,40
O50131,Q8D3C8,41
O50131,A7I252,42
O50131,C1A7K7,43
O50131,Q83FJ5,44
O50131,A5V9T6,45
O50131,B9KZ42,46
O50131,B5YFB8,47
O50131,B5Y9D4,48
O50131,Q3SMB8,49
O50131,A9FQM4,50
O58038,Q9WY40,1
O58038,Q7VRS2,2
O58038,Q254T8,3
O58038,Q6ASN4,4
O58038,Q8EWS9,5
O58038,Q8D1V0,6
O58038,Q83GZ6,7
O58038,B0S1S2,8
O58038,B2USG0,9
O58038,B8D778,10
O58038,A5FHB4,11
O58038,A1VZF8,12
O58038,A7I243,13
O58038,Q98PU6,14
O58038,B9KH18,15
O58038,A8MHN7,16
O58038,P47623,17
O58038,B1WY30,18
O58038,Q3JR65,19
O58038,Q0AX10,20
O58038,A1BEN4,21
O58038,Q6F0U4,22
O58038,Q8EWK9,23
O58038,Q65RB5,24
O58038,Q7VHF9,25
O58038,B9KAZ2,26
O58038,Q7UFS3,27
O58038,B5ETZ2,28
O58038,B5Y8Q4,29
O58038,Q1IYR1,30
O58038,Q92TY6,31
O58038,Q5SHD4,32
O58038,A9NHG7,33
O58038,Q9K804,34
O58038,B3PLZ2,35
O58038,Q12L31,36
O58038,A2RIA6,37
O58038,A5ITN8,38
O58038,A1U6U9,39
O58038,B2S3F1,40
O58038,C1DHW2,41
O58038,Q493G5,42
O58038,Q5YY71,43
O58038,B0RZV0,44
O58038,B5ZBR5,45
O58038,C4ZAY9,46
O58038,B2UX29,47
O58038,A6TQ96,48
O58038,Q9X220,49
O58038,B2A8M8,50
O93627,P04718,1
O93627,Q93UZ0,2
O93627,Q6MMK2,3
O93627,P0A991,4
O93627,P74287,5
O93627,O51627,6
O93627,Q8L1I4,7
O93627,Q8EST0,8
O93627,A1BDG7,9
O93627,Q9CIF5,10
O93627,Q01335,11
O93627,B2ILS5,12
O93627,A5VK00,13
O93627,A0PL81,14
O93627,Q8DJ26,15
O93627,A0AII5,16
O93627,A8GWR2,17
O93627,Q9KWF6,18
O93627,Q2RIU8,19
O93627,Q67NT4,20
O93627,Q38X74,21
O93627,A5IVC7,22
O93627,A7NLW9,23
O93627,Q7U3U2,24
O93627,A8FEM3,25
O93627,B2USR9,26
O93627,Q47RF2,27
O93627,B9L9P6,28
O93627,P74782,29
O93627,Q7UQH1,30
O93627,A1URL3,31
O93627,Q89VA7,32
O93627,A9KCF2,33
O93627,P78031,34
O93627,A9WDI1,35
O93627,Q1GVC1,36
O93627,Q9RX14,37
O93627,B3DX48,38
O93627,B5EL46,39
O93627,A1WTJ3,40
O93627,A6H0L5,41
O93627,A1WJ81,42
O93627,B2UNA2,43
O93627,P74309,44
O93627,P57858,45
O93627,Q07637,46
O93627,A5IIZ7,47
O93627,Q2SCG9,48
O93627,A2CB21,49
O93627,Q897B2,50
P28061,C7R403,1
P28061,A1TAP4,2
P28061,A6W970,3
P28061,Q3A3A5,4
P28061,Q6AK63,5
P28061,B8FU95,6
P28061,A4XKZ4,7
P28061,B1HTV6,8
P28061,Q72T98,9
P28061,Q7UI59,10
P28061,A2BTH0,11
P28061,A3CR42,12
P28061,Q03UL2,13
P28061,A9KBZ3,14
P28061,A5UY13,15
P28061,Q2RSC8,16
P28061,A1WMU5,17
P28061,Q2JL07,18
P28061,A5VHU0,19
P28061,A2RKQ9,20
P28061,B8HPV7,21
P28061,A8EUZ4,22
P28061,B2RLG7,23
P28061,A8F8I3,24
P28061,Q2JI70,25
P28061,Q9CMM8,26
P28061,Q3ARU4,27
P28061,O67139,28
P28061,Q73JP8,29
P28061,A2C5P1,30
P28061,A5IRV6,31
P28061,B8HS30,32
P28061,Q67KF8,33
P28061,Q83FE8,34
P28061,Q182I1,35
P28061,Q8UEB0,36
P28061,A1VE87,37
P28061,P61984,38
P28061,A9BIH4,39
P28061,Q8DIA7,40
P28061,A8YW85,41
P28061,B3E7F7,42
P28061,Q1DAT6,43
P28061,Q6MK42,44
P28061,O67691,45
P28061,Q5HSS7,46
P28061,Q9AQI4,47
P28061,A2BTY3,48
P28061,Q7VF52,49
P28061,C4ZDB0,50
P29564,O34744,1
P29564,Q55749,2
P29564,P42451,3
P29564,P21631,4
P29564,P37725,5
P29564,Q05590,6
P29564,P62410,7
P29564,A7I1G1,8
P29564,A0LJZ1,9
P29564,Q5FTL1,10
P29564,Q8Y1W6,11
P29564,A9WT63,12
P29564,P62414,13
P29564,Q8EUV2,14
P29564,B8FJP4,15
P29564,C6BUI7,16
P29564,B8D7Y0,17
P29564,P56154,18
P29564,Q8A753,19
P29564,Q8D2P9,20
P29564,Q5GRV2,21
P29564,B0B8R9,22
P29564,Q83GI2,23
P29564,Q2JKX6,24
P29564,B3CQC3,25
P29564,P62417,26
P29564,B2S3D0,27
P29564,Q9PQL2,28
P29564,O35033,29
P29564,P73881,30
P29564,Q5E8M6,31
P29564,Q9X024,32
P29564,B5YIM0,33
P29564,A4G3R1,34
P29564,O67377,35
P29564,O51752,36
P29564,P74193,37
P29564,Q83CM5,38
P29564,P9WNZ1,39
P29564,P57767,40
P29564,Q2RGI2,41
P29564,Q9WY68,42
P29564,B8E2P6,43
P29564,Q98QW4,44
P29564,Q9KMX5,45
P29564,B1I557,46
P29564,Q9JW78,47
P29564,Q7VR00,48
P29564,Q8RCP4,49
P29564,B5YE89,50
P42850,Q55905,1
P42850,O67899,2
P42850,Q98I87,3
P42850,O50236,4
P42850,C1A4I5,5
P42850,O25577,6
P42850,A5D508,7
P42850,A8F453,8
P42850,O51508,9
P42850,Q9KZP1,10
P42850,B8DTW3,11
P42850,P47668,12
P42850,Q89B04,13
P42850,B2A170,14
P42850,P23536,15
P42850,O83018,16
P42850,O84340,17
P42850,A5VB78,18
P42850,A6GY30,19
P42850,Q1AWI8,20
P42850,A1AVI3,21
P42850,A1APQ8,22
P42850,A5EX54,23
P42850,Q6MBM7,24
P42850,A7GYI5,25
P42850,Q255N7,26
P42850,Q8NMK7,27
P42850,Q1LTZ4,28
P42850,C1A8X8,29
P42850,Q5LCW4,30
P42850,Q9RUY3,31
P42850,P34038,32
P42850,Q7UPZ8,33
P42850,Q7VBB3,34
P42850,Q72V31,35
P42850,A1TV10,36
P42850,Q8KBV8,37
P42850,Q8YRD8,38
P42850,Q9X0X7,39
P42850,Q8RC54,40
P42850,A6Q6K6,41
P42850,Q5HTL1,42
P42850,O25817,43
P42850,Q88U30,44
P42850,Q8REV7,45
P42850,Q9ABD2,46
P42850,P0DD58,47
P42850,P65895,48
P42850,Q8D245,49
P42850,A1A0S3,50
P50384,A9BHQ6,1
P50384,Q8R9M6,2
P50384,B8DZP4,3
P50384,Q81TM1,4
P50384,B5EBU6,5
P50384,Q8KC17,6
P50384,Q0B006,7
P50384,Q02000,8
P50384,Q9KCB3,9
P50384,B8I0U9,10
P50384,B3QUY6,11
P50384,Q03WZ9,12
P50384,A4XLM7,13
P50384,Q4FM53,14
P50384,Q1QV38,15
P50384,B5ERI3,16
P50384,Q0C1A1,17
P50384,Q8F708,18
P50384,B1I3Z8,19
P50384,Q021N5,20
P50384,A4J0E5,21
P50384,P06559,22
P50384,Q31B38,23
P50384,B9DP50,24
P50384,A8FEK1,25
P50384,Q254S7,26
P50384,B3W6W9,27
P50384,B8D7H6,28
P50384,B8FVH5,29
P50384,Q2S1Z6,30
P50384,B8DM45,31
P50384,P56737,32
P50384,Q1CZH6,33
P50384,A9F0C1,34
P50384,O66576,35
P50384,Q47YC2,36
P50384,Q5ZX98,37
P50384,P26924,38
P50384,Q7UYS5,39
P50384,A5WFZ6,40
P50384,B1VZR5,41
P50384,Q1GUW8,42
P50384,Q1IZP8,43
P50384,Q4JWC7,44
P50384,Q46WU8,45
P50384,A5CS25,46
P50384,Q5FNM7,47
P50384,C6DGZ7,48
P50384,Q8AAD5,49
P50384,Q12LE4,50
P56218,O66489,1
P56218,P44421,2
P56218,O51132,3
P56218,P56102,4
P56218,P69000,5
P56218,P0A078,6
P56218,Q9ZCD3,7
P56218,Q59509,8
P56218,O83814,9
P56218,P47418,10
P56218,O52353,11
P56218,O84859,12
P56218,P0A5J3,13
P56218,Q9S6S1,14
P56218,A1TXT7,15
P56218,B2FT23,16
P56218,Q2S6U2,17
P56218,A1JIG5,18
P56218,Q48AT5,19
P56218,A3MYG3,20
P56218,D4MUV9,21
P56218,Q5F8D4,22
P56218,C1A4I5,23
P56218,A5D508,24
P56218,C6DEV8,25
P56218,A8F453,26
P56218,O25577,27
P56218,Q74C76,28
P56218,Q1QJV3,29
P56218,A2BRP4,30
P56218,Q7UI51,31
P56218,D5HB86,32
P56218,B2FT78,33
P56218,B8DTW3,34
P56218,P29365,35
P56218,A7Z7B8,36
P56218,O50236,37
P56218,C4XPA8,38
