query_id,corpus_id,rank
H2N0D4,C6DEV8,37
H2N0D4,Q59750,38
H2N0D4,Q1G9Z4,39
H2N0D4,D3EBC1,40
H2N0D4,A7Z7B8,41
H2N0D4,Q7TVV6,42
H2N0D4,E3PVH7,43
H2N0D4,A3DDV7,44
H2N0D4,Q7VQH3,45
H2N0D4,A6TMH9,46
H2N0D4,Q5F8D4,47
H2N0D4,Q02002,48
H2N0D4,B4UDZ3,49
H2N0D4,A1VBJ4,50
O43280,P71741,1
O43280,P43473,2
O43280,Q7VSA0,3
O43280,C7ASJ5,4
O43280,Q8EP32,5
O43280,P48982,6
O43280,O69315,7
O43280,P31434,8
O43280,D8J0Q1,9
O43280,Q8YX97,10
O43280,Q02002,11
O43280,E1R5X1,12
O43280,O33830,13
O43280,A9F0C1,14
O43280,P53001,15
O43280,A6VSA9,16
O43280,Q9X0Y2,17
O43280,B7GT76,18
O43280,Q47QV9,19
O43280,B2FT78,20
O43280,Q7VFF0,21
O43280,Q89LR8,22
O43280,C4XPA8,23
O43280,Q9RUP8,24
O43280,A8FAK7,25
O43280,Q8XHE4,26
O43280,Q2NJ40,27
O43280,Q67SJ2,28
O43280,Q5SIP0,29
O43280,Q8KC17,30
O43280,Q4FTU8,31
O43280,O66576,32
O43280,Q8UEN6,33
O43280,Q67QF2,34
O43280,Q73GR4,35
O43280,Q1GUM2,36
O43280,Q8RHK3,37
O43280,Q8KFL5,38
O43280,Q6AFZ0,39
O43280,Q1QJV3,40
O43280,B8I0U9,41
O43280,Q8RH47,42
O43280,Q8D2R0,43
O43280,B2S2A7,44
O43280,P56145,45
O43280,Q3Z7P5,46
O43280,B8DM45,47
O43280,Q8G3I2,48
O43280,E8R1E4,49
O43280,B3R6E8,50
O62619,Q46289,1
O62619,Q44473,2
O62619,Q46078,3
O62619,Q07637,4
O62619,Q8K9M3,5
O62619,O05118,6
O62619,O51323,7
O62619,Q9WY51,8
O62619,B0B7Q0,9
O62619,P78031,10
O62619,P34038,11
O62619,E1R5X1,12
O62619,B2FT78,13
O62619,C4XPA8,14
O62619,Q7UI51,15
O62619,D3EBC1,16
O62619,Q1QJV3,17
O62619,P0A6L0,18
O62619,Q0VLR3,19
O62619,A6LU95,20
O62619,D8J0Q1,21
O62619,A3DDS6,22
O62619,A6VSA9,23
O62619,A7Z7B8,24
O62619,Q67PJ5,25
O62619,B3QS44,26
O62619,B3W6W7,27
O62619,D5HB86,28
O62619,A5IM24,29
O62619,A8FAK7,30
O62619,Q3Z6G4,31
O62619,A0RB63,32
O62619,B7GT76,33
O62619,Q3B533,34
O62619,Q10XS2,35
O62619,Q2LUD8,36
O62619,A9BHQ4,37
O62619,C6DEV8,38
O62619,Q7UPT7,39
O62619,B8FA39,40
O62619,B0B7P4,41
O62619,B4S715,42
O62619,Q2RIT8,43
O62619,Q8G691,44
O62619,A1WY07,45
O62619,A6UCC1,46
O62619,Q4JSV3,47
O62619,A1VBJ4,48
O62619,Q9RY28,49
O62619,B2V7Q4,50
O94584,Q9ZBM2,1
O94584,P39823,2
O94584,Q48269,3
O94584,O31215,4
O94584,Q02761,5
O94584,O52351,6
O94584,P10250,7
O94584,Q8EP32,8
O94584,Q7VSA0,9
O94584,P9WGN3,10
O94584,Q5SHQ8,11
O94584,P16336,12
O94584,Q02002,13
O94584,P78283,14
O94584,A6GYG9,15
O94584,Q8DXP1,16
O94584,Q2GD37,17
O94584,Q1RHP1,18
O94584,B1AIH2,19
O94584,E1R5X1,20
O94584,C4XPA8,21
O94584,O51451,22
O94584,Q9KH71,23
O94584,P28539,24
O94584,Q2RNU4,25
O94584,P77964,26
O94584,Q24YW4,27
O94584,P27148,28
O94584,Q9WYC5,29
O94584,Q8KC17,30
O94584,A9F0C1,31
O94584,O66491,32
O94584,Q609I3,33
O94584,B8I0U9,34
O94584,D8J0Q1,35
O94584,B0SAC5,36
O94584,Q9X1I9,37
O94584,A9KCZ5,38
O94584,E3PVH7,39
O94584,Q8F708,40
O94584,Q8R9M6,41
O94584,D3EBC1,42
O94584,B8DZP4,43
O94584,A8FAK7,44
O94584,Q2GGS6,45
O94584,B3QUY6,46
O94584,B2FT78,47
O94584,Q0B006,48
O94584,A6VSA9,49
O94584,A2C476,50
P00334,O67802,1
P00334,P73163,2
P00334,P71505,3
P00334,Q43914,4
P00334,Q98PL5,5
P00334,Q2NJ40,6
P00334,O51088,7
P00334,E1R5X1,8
P00334,Q3ABS4,9
P00334,A4QI77,10
P00334,C4XPA8,11
P00334,Q67PJ3,12
P00334,Q5LBZ2,13
P00334,A1VBJ4,14
P00334,A0RB65,15
P00334,Q7M1B9,16
P00334,D3EBC1,17
P00334,Q9L214,18
P00334,Q2S1Z2,19
P00334,Q7UI51,20
P00334,Q4FTU8,21
P00334,A9KE95,22
P00334,P59527,23
P00334,Q7TUC8,24
P00334,Q9LAG8,25
P00334,Q3Z6G4,26
P00334,A6LU97,27
P00334,B2FT78,28
P00334,Q4JSV3,29
P00334,B2UV41,30
P00334,Q1QJV3,31
P00334,P47370,32
P00334,P21610,33
P00334,Q7NFI7,34
P00334,Q0B002,35
P00334,O84173,36
P00334,Q254T1,37
P00334,B0RHY9,38
P00334,Q7UM39,39
P00334,Q7URN0,40
P00334,Q8ECU9,41
P00334,Q1GK79,42
P00334,A5FPL3,43
P00334,A8Z5Y2,44
P00334,P0A4L3,45
P00334,O66540,46
P00334,A7Z7B8,47
P00334,D3HCJ2,48
P00334,Q9R6P9,49
P00334,Q1MPK8,50
P04385,A5UZX0,1
P04385,A1KG98,2
P04385,B4F0A6,3
P04385,Q9KDV4,4
P04385,Q896X8,5
P04385,Q9KWG3,6
P04385,B7IDE2,7
P04385,Q9R7D7,8
P04385,P13227,9
P04385,P39574,10
P04385,Q9RRU5,11
P04385,Q0AXC8,12
P04385,B1HYT4,13
P04385,Q67LA5,14
P04385,A8FH24,15
P04385,Q8R711,16
P04385,A4XI71,17
P04385,Q02AL5,18
P04385,Q7MNR4,19
P04385,Q043C5,20
P04385,B8FU92,21
P04385,Q6AG73,22
P04385,Q8KAW7,23
P04385,Q891L4,24
P04385,A0RQZ6,25
P04385,C0QQC5,26
P04385,O67332,27
P04385,P73646,28
P04385,A0RCX4,29
P04385,Q9ADB2,30
P04385,A2CAU0,31
P04385,B2TPC7,32
P04385,Q7VHF4,33
P04385,A0R219,34
P04385,A5IJN0,35
P04385,Q4JUI5,36
P04385,A8MI61,37
P04385,Q8ET01,38
P04385,Q5SIH5,39
P04385,A6TKS7,40
P04385,B2A8C9,41
P04385,B1WP79,42
P04385,A9BGN7,43
P04385,Q8Y4A6,44
P04385,Q03Y28,45
P04385,B8CW89,46
P04385,A2RKV6,47
P04385,A5N6I0,48
P04385,Q88Z08,49
P04385,Q3AAV5,50
P06208,B7GT76,1
P06208,A8FAK7,2
P06208,Q0VLR3,3
P06208,A6VSA9,4
P06208,Q5F8D4,5
P06208,D8J0Q1,6
P06208,E3PVH7,7
P06208,B2FT78,8
P06208,Q7UI51,9
P06208,Q1QJV3,10
P06208,D5HB86,11
P06208,D3EBC1,12
P06208,D3HCJ2,13
P06208,E1R5X1,14
P06208,A7Z7B8,15
P06208,C6DEV8,16
P06208,A2BRP4,17
P06208,C4XPA8,18
P06208,Q7TVV6,19
P06208,B4UDZ3,20
P06208,Q7NAY0,21
P06208,P49058,22
P06208,Q2G6P1,23
P06208,A1VBJ4,24
P06208,Q1IHA5,25
P06208,Q24YW4,26
P06208,Q02002,27
P06208,A3DDV7,28
P06208,Q2GGS6,29
P06208,Q88VW2,30
P06208,A1WDW4,31
P06208,Q9RR81,32
P06208,A6TMH9,33
P06208,B9KHN0,34
P06208,P0A9G6,35
P06208,A2C476,36
P06208,Q7UM39,37
P06208,Q0RFD5,38
P06208,Q7UJL3,39
P06208,A7ZEL6,40
P06208,Q4FMW6,41
P06208,Q15NV5,42
P06208,P0A6L0,43
P06208,Q7VQH3,44
P06208,Q8G3N6,45
P06208,B0SAC5,46
P06208,Q2GD37,47
P06208,O50078,48
P06208,Q83GK7,49
P06208,Q9RUP6,50
P07741,Q5FSN7,1
P07741,A5GSL0,2
P07741,Q7NBS4,3
P07741,P47202,4
P07741,B5Y8Y0,5
P07741,Q31JG9,6
P07741,Q11TJ3,7
P07741,A8ESP0,8
P07741,B2A0H0,9
P07741,Q7VGF2,10
P07741,B3DXQ2,11
P07741,A6LP26,12
P07741,Q2SRZ3,13
P07741,Q1AW34,14
P07741,A8GAU8,15
P07741,Q4FLB9,16
P07741,A2C2A5,17
P07741,A9GFF3,18
P07741,Q049X1,19
P07741,Q7W3L2,20
P07741,Q6MPK7,21
P07741,A5EVW7,22
P07741,A9GUD3,23
P07741,A3PE89,24
P07741,Q5LIY6,25
P07741,A4SX83,26
P07741,P47518,27
P07741,A5D3H8,28
P07741,A1A1K5,29
P07741,Q04R73,30
P07741,Q6KI92,31
P07741,O31060,32
P07741,B3QC92,33
P07741,Q20Y76,34
P07741,B2S4S6,35
P07741,Q7UR74,36
P07741,B7J0M3,37
P07741,Q7UYX5,38
P07741,Q9RX68,39
P07741,A1SPW6,40
P07741,A4X5X7,41
P07741,Q0RNU1,42
P07741,Q8YM41,43
P07741,A2CCL7,44
P07741,O67742,45
P07741,B0RS13,46
P07741,A0QLX9,47
P07741,Q0C3U2,48
P07741,P61498,49
P07741,B8FNN4,50
P07991,Q7VSA0,1
P07991,Q8EP32,2
P07991,Q9X0Y2,3
P07991,P53001,4
P07991,Q60013,5
P07991,D8J0Q1,6
P07991,E1R5X1,7
P07991,B2FT78,8
P07991,A6VSA9,9
P07991,B7GT76,10
P07991,A8FAK7,11
P07991,O69689,12
P07991,Q9RUP6,13
P07991,Q7UI51,14
P07991,C4XPA8,15
P07991,Q1QJV3,16
P07991,Q02002,17
P07991,B0B8R9,18
P07991,Q8DXP1,19
P07991,D3EBC1,20
P07991,Q0VLR3,21
P07991,C6BUI7,22
P07991,A6GYG9,23
P07991,Q5FTL1,24
P07991,B8D7Y0,25
P07991,B8I0U9,26
P07991,E3PVH7,27
P07991,Q8A753,28
P07991,A9F0C1,29
P07991,B8FJP4,30
P07991,Q8Y1W6,31
P07991,P06559,32
P07991,P56154,33
P07991,P49058,34
P07991,A7Z7B8,35
P07991,P62410,36
P07991,P62417,37
P07991,B4UDZ3,38
P07991,B9DP50,39
P07991,B2S3D0,40
P07991,Q0B006,41
P07991,P62414,42
P07991,C6DEV8,43
P07991,A9WT63,44
P07991,A7I1G1,45
P07991,A0LJZ1,46
P07991,Q5GRV2,47
P07991,Q31B38,48
P07991,Q5ZX98,49
P07991,O33830,50
P13663,P41394,1
P13663,P10539,2
P13663,O31219,3
P13663,P41404,4
P13663,O25801,5
P13663,P49420,6
P13663,Q92IJ0,7
P13663,P41399,8
P13663,P08499,9
P13663,P56429,10
P13663,P52985,11
P13663,P37144,12
P13663,P52986,13
P13663,P29365,14
P13663,P19582,15
P13663,O33830,16
P13663,B8DM45,17
P13663,P06559,18
P13663,A9F0C1,19
P13663,D8J0Q1,20
P13663,A5WFZ6,21
P13663,E1R5X1,22
P13663,Q47YC2,23
P13663,A2C476,24
P13663,A4XLM7,25
P13663,Q2G6P1,26
P13663,Q9RR81,27
P13663,B9KHN0,28
P13663,B7GT76,29
P13663,A1VBJ4,30
P13663,A8FEK1,31
P13663,Q8KC17,32
P13663,Q1IHA5,33
P13663,B4UDZ3,34
P13663,Q6NEB7,35
P13663,A6VSA9,36
P13663,Q7UI51,37
P13663,Q83GK7,38
P13663,B2FT78,39
P13663,B0SAC5,40
P13663,Q7UM39,41
P13663,Q0VLR3,42
P13663,A3DDV7,43
P13663,Q4FM53,44
P13663,B9K819,45
P13663,A6TMH9,46
P13663,Q4FMW6,47
P13663,A5WHD0,48
P13663,C4XPA8,49
P13663,Q4JWC7,50
P14148,Q2GD81,1
P14148,B1W3X4,2
P14148,A4QBS4,3
P14148,B9KHV2,4
P14148,Q6YQW0,5
P14148,B3EUF4,6
P14148,Q8EX24,7
P14148,B7J1R3,8
P14148,A1BJ15,9
P14148,O52331,10
P14148,B2S2I4,11
P14148,Q6KIF0,12
P14148,Q1IX67,13
P14148,P20819,14
P14148,Q9PKR2,15
P14148,A9KD35,16
P14148,A5EX86,17
P14148,C0QWX2,18
P14148,C0QW01,19
P14148,B0B913,20
P14148,B1AIM5,21
P14148,B1GZ79,22
P14148,A8ER06,23
P14148,A5FRV9,24
P14148,A5FZW0,25
P14148,A9ETF4,26
P14148,Q03ZP0,27
P14148,Q7UEY4,28
P14148,A5CF22,29
P14148,Q4FLM3,30
P14148,B4UBA4,31
P14148,Q2GED4,32
P14148,Q2S3P6,33
P14148,A8GXN6,34
P14148,A9KBY1,35
P14148,Q1D757,36
P14148,B3E0I9,37
P14148,Q1JDK8,38
P14148,Q2GEC6,39
P14148,Q3AW67,40
P14148,P02359,41
P14148,Q6A6N8,42
P14148,A8Z665,43
P14148,B1GZ88,44
P14148,A5USH0,45
P14148,A8Z673,46
P14148,A6KYJ0,47
P14148,Q1AU48,48
P14148,P75575,49
P14148,Q9RXY1,50
P15007,Q7NAY0,1
P15007,Q7VQH3,2
P15007,Q88VW2,3
P15007,Q2GGS6,4
P15007,Q2GD37,5
P15007,Q24YW4,6
P15007,B1AIH2,7
P15007,P0A9G6,8
P15007,O50078,9
P15007,B7GT76,10
P15007,D8J0Q1,11
P15007,Q7UJL3,12
P15007,B4UDZ3,13
P15007,A6VSA9,14
P15007,Q8G3N6,15
P15007,Q2G6P1,16
P15007,Q7TVV6,17
P15007,P49058,18
P15007,A8FAK7,19
P15007,B2FT78,20
P15007,Q0VLR3,21
P15007,A1WDW4,22
P15007,Q1IHA5,23
P15007,A3DDV7,24
P15007,Q0RFD5,25
P15007,A7ZEL6,26
P15007,B9KHN0,27
P15007,Q5F8D4,28
P15007,A1VBJ4,29
P15007,Q31B38,30
P15007,E3PVH7,31
P15007,Q4JWC7,32
P15007,Q3M4T0,33
P15007,E1R5X1,34
P15007,B9DP50,35
P15007,P9WFX5,36
P15007,Q7UI51,37
P15007,Q46WU8,38
P15007,A5CS25,39
P15007,Q02002,40
P15007,B8DZP4,41
P15007,B8FVH5,42
P15007,Q9RUP6,43
P15007,A6TMH9,44
P15007,A5WFZ6,45
P15007,Q8AAD5,46
P15007,B3QUY6,47
P15007,B1HUK4,48
P15007,B8I0U9,49
P15007,A2C476,50
P15624,B2S1W3,1
P15624,Q0SMZ4,2
P15624,Q8EUJ8,3
P15624,Q1IZU9,4
P15624,O83980,5
P15624,O84843,6
P15624,A1BHA5,7
P15624,Q47N75,8
P15624,B2S3N6,9
P15624,A6L2I3,10
P15624,Q8D3B6,11
P15624,Q83GS9,12
P15624,Q6MDC0,13
P15624,B0SBK8,14
P15624,Q2SR32,15
P15624,Q3APW3,16
P15624,Q7W7C7,17
P15624,Q5PAH7,18
P15624,Q04GM3,19
P15624,Q4FQ65,20
P15624,B8E0R9,21
P15624,Q6MMJ2,22
P15624,B7GTP9,23
P15624,P75107,24
P15624,B0B8V5,25
P15624,Q2S1G4,26
P15624,B1HUK4,27
P15624,B1VA93,28
P15624,Q4FM02,29
P15624,A9KFP4,30
P15624,Q1D6E0,31
P15624,B9E766,32
P15624,Q5PBV2,33
P15624,C1A492,34
P15624,A5US42,35
P15624,C4ZBJ4,36
P15624,Q8EW01,37
P15624,Q8RHB4,38
P15624,P27001,39
P15624,B9L131,40
P15624,Q68WW2,41
P15624,B8ELG9,42
P15624,A5VT73,43
P15624,Q6MRK1,44
P15624,Q7NBB8,45
P15624,A9BFH2,46
P15624,B3PNG9,47
P15624,Q2NIJ4,48
P15624,A1B4S2,49
P15624,Q5SIP0,50
P15625,P94282,1
P15625,Q2SR32,2
P15625,Q6MMJ2,3
P15625,P75107,4
P15625,Q6MDC0,5
P15625,B0SBK8,6
P15625,B7GTP9,7
P15625,Q5PAH7,8
P15625,A5VT73,9
P15625,Q1D6E0,10
P15625,B8ELG9,11
P15625,A9KFP4,12
P15625,A1BHA5,13
P15625,Q7W7C7,14
P15625,Q8RHB4,15
P15625,Q47N75,16
P15625,B1HUK4,17
P15625,Q4FQ65,18
P15625,Q4FM02,19
P15625,Q1IZU9,20
P15625,A6L2I3,21
P15625,C1A492,22
P15625,Q68WW2,23
P15625,Q3APW3,24
P15625,O84843,25
P15625,A9BFH2,26
P15625,B8E0R9,27
P15625,B1VA93,28
P15625,B2S3N6,29
P15625,Q5PBV2,30
P15625,B3PNG9,31
P15625,A5US42,32
P15625,Q8EUJ8,33
P15625,B7KCF5,34
P15625,B9E766,35
P15625,Q2NIJ4,36
P15625,Q319M1,37
P15625,B2S4L0,38
P15625,A9GN91,39
P15625,B9L131,40
P15625,Q2S1G4,41
P15625,Q8EW01,42
P15625,C5CUU6,43
P15625,C4ZBJ4,44
P15625,B0B8V5,45
P15625,Q04WE1,46
P15625,Q7NBB8,47
P15625,A5CDU5,48
P15625,Q6MRK1,49
P15625,A1B4S2,50
P16163,A5CDU5,1
P16163,Q4FM02,2
P16163,Q319M1,3
P16163,Q2NIJ4,4
P16163,Q68WW2,5
P16163,A9KFP4,6
P16163,B4UFJ8,7
P16163,Q6MMJ2,8
P16163,Q4FQ65,9
P16163,Q04WE1,10
P16163,Q5PAH7,11
P16163,Q7VK64,12
P16163,A1B4S2,13
P16163,B8ELG9,14
P16163,A5VT73,15
P16163,B2S3N6,16
P16163,Q7VW08,17
P16163,P75107,18
P16163,B5Y8D8,19
P16163,B0SBK8,20
P16163,Q5PBV2,21
P16163,Q7VR39,22
P16163,Q2SR32,23
P16163,Q3APW3,24
P16163,A1BHA5,25
P16163,B7KCF5,26
P16163,B0B8V5,27
P16163,Q6MRK1,28
P16163,Q7VR67,29
P16163,Q1D6E0,30
P16163,C5CUU6,31
P16163,A9GN91,32
P16163,Q2SSA0,33
P16163,Q7NBB8,34
P16163,A9BFH2,35
P16163,Q8EW01,36
P16163,Q7UP75,37
P16163,O84843,38
P16163,A0Q402,39
P16163,Q7UXX6,40
P16163,B3PNG9,41
P16163,A5US42,42
P16163,B9L131,43
P16163,Q7M9J5,44
P16163,B7GTP9,45
P16163,C1A492,46
P16163,B2GGG9,47
P16163,B1AJ99,48
P16163,Q47N75,49
P16163,B3DX68,50
P25615,B5Y8D8,1
P25615,Q02002,2
P25615,A5CDU5,3
P25615,Q8EW01,4
P25615,B3DX68,5
P25615,Q2S1G4,6
P25615,P47525,7
P25615,B0B8V5,8
P25615,Q8D265,9
P25615,Q6MRK1,10
P25615,B7KCF5,11
P25615,A9KFP4,12
P25615,B2S3N6,13
P25615,Q2SR32,14
P25615,B8ELG9,15
P25615,Q4FM02,16
P25615,Q2SSA0,17
P25615,Q7UXX6,18
P25615,Q7VR39,19
P25615,P75107,20
P25615,Q2NIJ4,21
P25615,Q8RHB4,22
P25615,A1BHA5,23
P25615,Q04GM3,24
P25615,B9L131,25
P25615,Q7VW08,26
P25615,B3PNG9,27
P25615,B7GTP9,28
P25615,Q7M9J5,29
P25615,B1HUK4,30
P25615,Q319M1,31
P25615,Q7VFF0,32
P25615,Q04WE1,33
P25615,B2GGG9,34
P25615,B8E0R9,35
P25615,B4UFJ8,36
P25615,Q1IZU9,37
P25615,A1B4S2,38
P25615,B1VA93,39
P25615,Q8EUW7,40
P25615,Q7NBP5,41
P25615,B2S4L0,42
P25615,Q83GR4,43
P25615,B2S2A7,44
P25615,Q4A5X2,45
P25615,P36431,46
P25615,A6L2I3,47
P25615,B8GX53,48
P25615,Q5PAH7,49
P25615,B0SBK8,50
P27616,Q72UH8,1
P27616,B2KCE9,2
P27616,B6YRK7,3
P27616,Q47KH4,4
P27616,Q2NCK7,5
P27616,Q9KSR6,6
P27616,Q212N0,7
P27616,B2GF71,8
P27616,Q0I808,9
P27616,Q04EU0,10
P27616,P56153,11
P27616,Q03YZ8,12
P27616,Q5WW20,13
P27616,A1A0S2,14
P27616,Q8CWF6,15
P27616,Q821T4,16
P27616,Q7UJJ7,17
P27616,Q838I4,18
P27616,O67470,19
P27616,P57190,20
P27616,A5IMW3,21
P27616,P53638,22
P27616,A6KYI0,23
P27616,D0VWQ1,24
P27616,P0A6T5,25
P27616,Q03LN3,26
P27616,Q6A6N8,27
P27616,O67881,28
P27616,A1VXQ2,29
P27616,A5ITF7,30
P27616,Q83GX1,31
P27616,A7I1M0,32
P27616,A8GUB6,33
P27616,Q4FLN0,34
P27616,A6M378,35
P27616,Q0AM02,36
P27616,B2UP00,37
P27616,Q38WN0,38
P27616,A8ESV7,39
P27616,A0PZW6,40
P27616,P46206,41
P27616,Q7VDQ5,42
P27616,B5YDT2,43
P27616,A6LWG6,44
P27616,Q895U7,45
P27616,Q98Q96,46
P27616,B2V795,47
P27616,Q4A5D3,48
P27616,B0UQW5,49
P27616,A0AJM6,50
P27952,B1W3X4,1
P27952,A4QBS4,2
P27952,Q2GD81,3
P27952,A1BJ15,4
P27952,Q2S3P6,5
P27952,Q8EX24,6
P27952,A5USH0,7
P27952,B2S2I4,8
P27952,B9KHV2,9
P27952,Q2LQA1,10
P27952,A1QZR4,11
P27952,B7J1R3,12
P27952,B0B8A2,13
P27952,P75577,14
P27952,B0B885,15
P27952,B1AIM5,16
P27952,Q9PKR2,17
P27952,Q6KIF0,18
P27952,A9ETF4,19
P27952,A2BTD4,20
P27952,Q7UEY4,21
P27952,Q6YQW0,22
P27952,Q1AU48,23
P27952,A7IKP6,24
P27952,B1ZNE5,25
P27952,A9KD35,26
P27952,B4UBA4,27
P27952,Q7M8D4,28
P27952,Q9RXY1,29
P27952,Q4A5D9,30
P27952,A9KBY1,31
P27952,Q6ME63,32
P27952,Q6MJ15,33
P27952,O52331,34
P27952,Q4FLM1,35
P27952,A5FRV9,36
P27952,A5FZW0,37
P27952,B2UMU0,38
P27952,Q1JDK8,39
P27952,B2UQM8,40
P27952,C0QW01,41
P27952,A8ER06,42
P27952,A8GXN6,43
P27952,Q6A6N8,44
P27952,A5CXK4,45
P27952,C0QWX2,46
P27952,P75580,47
P27952,Q7UN20,48
P27952,Q03ZP0,49
P27952,Q661D7,50
P30793,B9KHV2,1
P30793,Q2GD81,2
P30793,Q6YQW0,3
P30793,O52331,4
P30793,A5CF22,5
P30793,B2S2I4,6
P30793,Q9RXY1,7
P30793,B6YQ01,8
P30793,A9ETF4,9
P30793,B3EUF4,10
P30793,P20819,11
P30793,Q9RYB4,12
P30793,Q1IX67,13
P30793,P0A6T5,14
P30793,B2KEL6,15
P30793,Q7UEY4,16
P30793,A9KBY1,17
P30793,B1W3X4,18
P30793,Q212N0,19
P30793,Q7UJJ7,20
P30793,B3E0I9,21
P30793,B7J1R3,22
P30793,Q3AW67,23
P30793,B3QR57,24
P30793,Q2GGA3,25
P30793,P59064,26
P30793,Q03ZP0,27
P30793,Q7VK64,28
P30793,Q2GED4,29
P30793,B0B913,30
P30793,Q4FLN0,31
P30793,P02359,32
P30793,A4QBS4,33
P30793,A9KD13,34
P30793,A8Z665,35
P30793,B1GZ97,36
P30793,Q6NJ84,37
P30793,B1GZ79,38
P30793,B7K235,39
P30793,A9KD35,40
P30793,Q6A6N8,41
P30793,A5FRV9,42
P30793,Q2S3P6,43
P30793,O67470,44
P30793,Q661D7,45
P30793,Q2S3Q0,46
P30793,A8Z673,47
P30793,A9BCP2,48
P30793,Q31JB0,49
P30793,Q1D761,50
P32347,A0Q8F6,1
P32347,B5YK82,2
P32347,A1ALN0,3
P32347,Q8CWI5,4
P32347,A0M6C4,5
P32347,B4U9S4,6
P32347,A6QAQ4,7
P32347,Q2JX97,8
P32347,Q0BWA4,9
P32347,A8F331,10
P32347,A7Z323,11
P32347,Q1QJ95,12
P32347,A1BCW4,13
P32347,Q1QA45,14
P32347,Q2N6J8,15
P32347,Q6MB12,16
P32347,Q1D1F0,17
P32347,B8G821,18
P32347,Q5GTT1,19
P32347,A5CDS4,20
P32347,Q2GCG4,21
P32347,Q01W10,22
P32347,A7H9E0,23
P32347,A9KCZ5,24
P32347,Q1GDK6,25
P32347,A4X548,26
P32347,B0B8X3,27
P32347,B8GW41,28
P32347,A5G1D5,29
P32347,Q83FJ0,30
P32347,Q6AHF5,31
P32347,B0SAC5,32
P32347,Q4FMW6,33
P32347,A7ZEL6,34
P32347,A3DDV7,35
P32347,A1VBJ4,36
P32347,Q15NV5,37
P32347,Q83GK7,38
P32347,Q1IHA5,39
P32347,A6TMH9,40
P32347,Q2G6P1,41
P32347,B9KHN0,42
P32347,A1BH02,43
P32347,Q24YW4,44
P32347,B9K819,45
P32347,Q7UM39,46
P32347,B4UDZ3,47
P32347,D8J0Q1,48
P32347,Q6NEB7,49
P32347,E1R5X1,50
P32969,A6LLM8,1
P32969,A0LIK5,2
P32969,A4SCS4,3
P32969,A7HZM1,4
P32969,A8EZK1,5
P32969,Q7UN05,6
P32969,B2S0J6,7
P32969,A5FZV0,8
P32969,Q1MPQ0,9
P32969,Q2LQC2,10
P32969,A6KYI0,11
P32969,B8HMR8,12
P32969,Q6YR07,13
P32969,A8YUZ8,14
P32969,A5FRX6,15
P32969,B0B888,16
P32969,A1VJ30,17
P32969,P47412,18
P32969,B3PMN3,19
P32969,A0PZW6,20
P32969,B3PMN2,21
