query_id,corpus_id,rank
D4GTL3,Q2G6P1,15
D4GTL3,A4IQ61,16
D4GTL3,A1BH02,17
D4GTL3,B0SAC5,18
D4GTL3,A1WDW4,19
D4GTL3,O67783,20
D4GTL3,Q0RFD5,21
D4GTL3,Q83GK7,22
D4GTL3,A9KEG7,23
D4GTL3,Q7UM39,24
D4GTL3,A2C476,25
D4GTL3,Q6NEB7,26
D4GTL3,A1VBJ4,27
D4GTL3,Q4FMW6,28
D4GTL3,C5CFR2,29
D4GTL3,B5ES07,30
D4GTL3,C7PEQ0,31
D4GTL3,A5FJK8,32
D4GTL3,D2QS27,33
D4GTL3,Q9AF21,34
D4GTL3,P46831,35
D4GTL3,O50078,36
D4GTL3,O84173,37
D4GTL3,P0A991,38
D4GTL3,Q55664,39
D4GTL3,B1GYY3,40
D4GTL3,B5YJH1,41
D4GTL3,C6BW12,42
D4GTL3,A5IBF8,43
D4GTL3,B2A2U4,44
D4GTL3,Q7MVJ6,45
D4GTL3,A4IM35,46
D4GTL3,O06739,47
D4GTL3,Q5NPZ7,48
D4GTL3,Q67PJ3,49
D4GTL3,Q8G691,50
D4GYE0,Q55664,1
D4GYE0,P0AB72,2
D4GYE0,A8FEM3,3
D4GYE0,A5IVC7,4
D4GYE0,A0AII5,5
D4GYE0,Q67NT4,6
D4GYE0,B2ILS5,7
D4GYE0,Q9KWF6,8
D4GYE0,Q2RIU8,9
D4GYE0,A1BDG7,10
D4GYE0,Q38X74,11
D4GYE0,P74287,12
D4GYE0,Q9AF21,13
D4GYE0,Q9CIF5,14
D4GYE0,A5VK00,15
D4GYE0,Q01335,16
D4GYE0,O51627,17
D4GYE0,Q8EST0,18
D4GYE0,A8GWR2,19
D4GYE0,Q6MMK2,20
D4GYE0,Q8DJ26,21
D4GYE0,P0A991,22
D4GYE0,Q8L1I4,23
D4GYE0,A0PL81,24
D4GYE0,Q9KSC2,25
D4GYE0,O87198,26
D4GYE0,P74309,27
D4GYE0,A5EVG3,28
D4GYE0,B0CEU2,29
D4GYE0,C4Z138,30
D4GYE0,O06739,31
D4GYE0,P49058,32
D4GYE0,O84173,33
D4GYE0,A5FJK8,34
D4GYE0,Q2S1Z5,35
D4GYE0,C7PEQ0,36
D4GYE0,A4IQ84,37
D4GYE0,Q7M831,38
D4GYE0,Q7UKJ7,39
D4GYE0,Q8ESU2,40
D4GYE0,Q1QMJ9,41
D4GYE0,A6WC91,42
D4GYE0,C4KZ66,43
D4GYE0,Q56319,44
D4GYE0,A2RK21,45
D4GYE0,A4XZC5,46
D4GYE0,Q9RUG0,47
D4GYE0,A6UCC1,48
D4GYE0,Q3ABS1,49
D4GYE0,A9BHQ5,50
D4GYZ1,C7R403,1
D4GYZ1,A6W970,2
D4GYZ1,A1TAP4,3
D4GYZ1,P59362,4
D4GYZ1,Q9WXZ5,5
D4GYZ1,Q8D3J0,6
D4GYZ1,O68956,7
D4GYZ1,O83833,8
D4GYZ1,Q8RG65,9
D4GYZ1,Q8AAB1,10
D4GYZ1,Q5F584,11
D4GYZ1,Q67T12,12
D4GYZ1,Q88YE7,13
D4GYZ1,Q72V57,14
D4GYZ1,Q5NHQ9,15
D4GYZ1,P72720,16
D4GYZ1,Q5L589,17
D4GYZ1,Q9PMT4,18
D4GYZ1,Q55621,19
D4GYZ1,Q50028,20
D4GYZ1,P77935,21
D4GYZ1,P0AG16,22
D4GYZ1,P65831,23
D4GYZ1,Q03UL2,24
D4GYZ1,Q8NMK7,25
D4GYZ1,Q8UBQ6,26
D4GYZ1,Q1AYB7,27
D4GYZ1,A4IP00,28
D4GYZ1,A6W0Q2,29
D4GYZ1,A5UY13,30
D4GYZ1,A7GYI5,31
D4GYZ1,Q47FE4,32
D4GYZ1,B8I0Q1,33
D4GYZ1,A6GY30,34
D4GYZ1,A1ANJ7,35
D4GYZ1,A5VB78,36
D4GYZ1,A1AVI3,37
D4GYZ1,Q6MBM7,38
D4GYZ1,A1APQ8,39
D4GYZ1,Q3A3A5,40
D4GYZ1,A6LVU2,41
D4GYZ1,B9M7V0,42
D4GYZ1,B8FU95,43
D4GYZ1,Q255N7,44
D4GYZ1,A5EX54,45
D4GYZ1,B4S8C4,46
D4GYZ1,A2RKQ9,47
D4GYZ1,Q9RUY3,48
D4GYZ1,Q04NF4,49
D4GYZ1,P61987,50
G4RK16,Q9KH71,1
G4RK16,O08333,2
G4RK16,Q9WYC5,3
G4RK16,Q2RNU4,4
G4RK16,G4STG9,5
G4RK16,Q609I3,6
G4RK16,O83553,7
G4RK16,Q65GC3,8
G4RK16,Q5WL08,9
G4RK16,Q4FRP5,10
G4RK16,Q31HB0,11
G4RK16,A0Q7Q7,12
G4RK16,A9KG94,13
G4RK16,A3DDM2,14
G4RK16,A4IP94,15
G4RK16,A6VXA6,16
G4RK16,C4Z0G9,17
G4RK16,Q492C6,18
G4RK16,Q30RL8,19
G4RK16,B2A524,20
G4RK16,B0K0V4,21
G4RK16,A0KZB1,22
G4RK16,C5D3E0,23
G4RK16,A5D374,24
G4RK16,B3PJ64,25
G4RK16,Q97HD7,26
G4RK16,Q47HJ4,27
G4RK16,B1MYC9,28
G4RK16,Q4JVX8,29
G4RK16,B2RIJ4,30
G4RK16,A7GXF7,31
G4RK16,Q3JBV4,32
G4RK16,A4J3G3,33
G4RK16,Q7VGM5,34
G4RK16,Q67N10,35
G4RK16,Q9KBR3,36
G4RK16,A0LXV8,37
G4RK16,Q2RIC1,38
G4RK16,B0B7T8,39
G4RK16,Q6MDK7,40
G4RK16,Q47NA3,41
G4RK16,F2MTI0,42
G4RK16,Q83IC3,43
G4RK16,Q8KCK9,44
G4RK16,B4SGW9,45
G4RK16,Q6MII5,46
G4RK16,A0LG64,47
G4RK16,Q1IPF0,48
G4RK16,A7FUT5,49
G4RK16,A6TL07,50
O08467,P45627,1
O08467,A0R083,2
O08467,P46701,3
O08467,P43850,4
O08467,A1A0S3,5
O08467,Q44678,6
O08467,A1TV10,7
O08467,Q04P21,8
O08467,Q7VBB3,9
O08467,Q72V31,10
O08467,Q8D2R3,11
O08467,A6Q6K6,12
O08467,Q9X0X7,13
O08467,Q9RHX4,14
O08467,Q9ABD2,15
O08467,O66608,16
O08467,B1AJH5,17
O08467,Q98I87,18
O08467,Q9PC09,19
O08467,Q8RC54,20
O08467,Q8D245,21
O08467,Q9RUF5,22
O08467,Q7UPZ8,23
O08467,Q49WI9,24
O08467,P0DD58,25
O08467,Q54975,26
O08467,O25817,27
O08467,P65895,28
O08467,B2S475,29
O08467,Q5HTL1,30
O08467,Q2GEB1,31
O08467,Q8YRD8,32
O08467,Q8KBV8,33
O08467,P12045,34
O08467,B3WF49,35
O08467,Q1AWG4,36
O08467,Q1D6E3,37
O08467,Q7MGL1,38
O08467,Q7NCU0,39
O08467,B2TIT5,40
O08467,A8F453,41
O08467,Q67LA3,42
O08467,C1F9K5,43
O08467,Q88U30,44
O08467,B8DTW3,45
O08467,B2A170,46
O08467,Q83C10,47
O08467,Q98PH6,48
O08467,P47615,49
O08467,Q8REV7,50
O28126,A9KEZ9,1
O28126,Q1IG27,2
O28126,A0Q8A2,3
O28126,Q5QY23,4
O28126,A1U5G5,5
O28126,A6VN94,6
O28126,Q89B06,7
O28126,B4RVV4,8
O28126,Q7U358,9
O28126,Q8EQD6,10
O28126,A8FEH9,11
O28126,Q7U350,12
O28126,Q88W02,13
O28126,Q058D0,14
O28126,Q7SIB1,15
O28126,A0AK10,16
O28126,A4VUK6,17
O28126,A8YV39,18
O28126,A6QH08,19
O28126,A9VME7,20
O28126,Q8D2W4,21
O28126,C4K6G4,22
O28126,P47593,23
O28126,Q6KIG6,24
O28126,O67068,25
O28126,P61497,26
O28126,Q4A900,27
O28126,Q2S3W3,28
O28126,Q0AFN4,29
O28126,A3DGS4,30
O28126,A9KH27,31
O28126,B0SB29,32
O28126,Q55081,33
O28126,Q67TI9,34
O28126,A5WC58,35
O28126,Q89AJ9,36
O28126,Q2GEZ6,37
O28126,A8L3U5,38
O28126,B2TIT5,39
O28126,P57386,40
O28126,B3EQ83,41
O28126,A5EXU4,42
O28126,P25078,43
O28126,B3DPJ1,44
O28126,Q7NDF6,45
O28126,Q2GK20,46
O28126,C0R2B0,47
O28126,Q2N6X5,48
O28126,A4SCK4,49
O28126,Q2GEB1,50
O29238,O51934,1
O29238,O67037,2
O29238,O67226,3
O29238,Q8K9P7,4
O29238,Q9KRB2,5
O29238,Q9CG80,6
O29238,O83409,7
O29238,Q9JN65,8
O29238,O34204,9
O29238,P34184,10
O29238,P55991,11
O29238,O51768,12
O29238,P78032,13
O29238,P40114,14
O29238,Q1RIM1,15
O29238,Q87AQ6,16
O29238,P73810,17
O29238,O66893,18
O29238,Q9X909,19
O29238,Q9X3X7,20
O29238,F2XG53,21
O29238,Q1CW46,22
O29238,O66880,23
O29238,A5N8F9,24
O29238,O67258,25
O29238,B8ICE5,26
O29238,Q7VQX7,27
O29238,B0T019,28
O29238,Q6MEP4,29
O29238,Q5SM45,30
O29238,Q6API9,31
O29238,Q7V493,32
O29238,Q6A5X8,33
O29238,B2RJY1,34
O29238,Q112N5,35
O29238,Q7URC7,36
O29238,A6VDH2,37
O29238,O83776,38
O29238,A9WEH7,39
O29238,A1IQR7,40
O29238,Q8RG14,41
O29238,C4ZD15,42
O29238,P94282,43
O29238,B1Y6D4,44
O29238,B1YFI1,45
O29238,B7J2F0,46
O29238,B2S4L0,47
O29238,Q1AZ75,48
O29238,Q73NT9,49
O29238,Q04FF6,50
O29634,Q4FPF7,1
O29634,B2A2P0,2
O29634,Q2GD69,3
O29634,B5RKU7,4
O29634,P56121,5
O29634,B7IF45,6
O29634,A5FIL7,7
O29634,Q485F4,8
O29634,Q8RDX3,9
O29634,A2BYM8,10
O29634,Q73MG1,11
O29634,A8EVA1,12
O29634,Q11R91,13
O29634,B2V752,14
O29634,Q2SRV0,15
O29634,Q51832,16
O29634,B0JV09,17
O29634,Q31PW0,18
O29634,B4SAK8,19
O29634,Q493B8,20
O29634,A5IIL8,21
O29634,B0B9D6,22
O29634,A5CDI4,23
O29634,A8MHC7,24
O29634,Q5NNT2,25
O29634,Q1MRU8,26
O29634,Q6AJE5,27
O29634,Q5SLU5,28
O29634,Q2S009,29
O29634,B1VXS2,30
O29634,Q5PBG2,31
O29634,Q8FP63,32
O29634,Q6MLA0,33
O29634,Q0KA30,34
O29634,Q3AC76,35
O29634,A9B6H3,36
O29634,A1VX88,37
O29634,A9H3E2,38
O29634,A5UX01,39
O29634,B5EBC6,40
O29634,Q0AEI5,41
O29634,Q2JW45,42
O29634,Q3MDN0,43
O29634,Q7U4C6,44
O29634,Q1IMM1,45
O29634,Q11KH2,46
O29634,A6W7V4,47
O29634,Q0AWX1,48
O29634,B8I7T9,49
O29634,Q313K1,50
O29976,Q1AWQ0,1
O29976,Q9RYR9,2
O29976,Q9ZBM2,3
O29976,A5V212,4
O29976,Q8R666,5
O29976,A4QFR6,6
O29976,Q87Q45,7
O29976,Q12FJ6,8
O29976,A0L0D2,9
O29976,Q73K39,10
O29976,Q6NG92,11
O29976,Q24VN7,12
O29976,P42407,13
O29976,O67413,14
O29976,Q93SF3,15
O29976,Q2J8A4,16
O29976,A0Q0K0,17
O29976,Q15WS4,18
O29976,B1Y854,19
O29976,Q55714,20
O29976,A2CCL0,21
O29976,A7IB66,22
O29976,B0SFE6,23
O29976,Q8XWS4,24
O29976,B3QNS4,25
O29976,A5VQ44,26
O29976,B0K2K2,27
O29976,Q9KCH9,28
O29976,A6TU75,29
O29976,Q89Q75,30
O29976,Q3M999,31
O29976,A7ZNF6,32
O29976,A5I013,33
O29976,Q7VDR6,34
O29976,A4IQD8,35
O29976,P29936,36
O29976,Q97JA2,37
O29976,Q72M34,38
O29976,A9KMP0,39
O29976,A4J804,40
O29976,A0LLI5,41
O29976,Q3AE01,42
O29976,Q0STX5,43
O29976,B9JW08,44
O29976,Q98KP0,45
O29976,B8DRQ3,46
O29976,C0Z7H6,47
O29976,Q3ADR7,48
O29976,B5YL84,49
O29976,A7HMT2,50
O30298,O33832,1
O30298,O67791,2
O30298,P74158,3
O30298,Q45499,4
O30298,Q92M71,5
O30298,P46813,6
O30298,B2UVU9,7
O30298,Q8D275,8
O30298,Q2LUC0,9
O30298,A4YNQ7,10
O30298,B2V6E2,11
O30298,A7GXH6,12
O30298,Q7NGN9,13
O30298,B0CAD9,14
O30298,B3QB72,15
O30298,A5E987,16
O30298,A5FWQ8,17
O30298,Q04T19,18
O30298,A5VVE8,19
O30298,B0UEK2,20
O30298,A3D0P6,21
O30298,A7IGL7,22
O30298,B5EFV5,23
O30298,B3ERE1,24
O30298,B1LUU9,25
O30298,Q11VI6,26
O30298,Q7UWY8,27
O30298,Q8RBC6,28
O30298,Q24SM2,29
O30298,A5FQJ4,30
O30298,Q3A7I0,31
O30298,A4XKL5,32
O30298,Q97JN3,33
O30298,B9KXM8,34
O30298,Q73K74,35
O30298,Q6G253,36
O30298,C4ZDP0,37
O30298,Q5FA52,38
O30298,A3DBJ9,39
O30298,Q47VG7,40
O30298,A7HA27,41
O30298,Q2SBH1,42
O30298,Q8RFE6,43
O30298,B8I6Q1,44
O30298,B3QNY9,45
O30298,B2RIL9,46
O30298,A9NE14,47
O30298,Q2LSD6,48
O30298,Q315F5,49
O30298,Q0AWG2,50
O50083,Q8Y8D3,1
O50083,Q4L8J6,2
O50083,Q9RW24,3
O50083,A1KUU8,4
O50083,Q5FQ98,5
O50083,A1A0A9,6
O50083,Q6MC00,7
O50083,A9VID8,8
O50083,Q1GX07,9
O50083,B0T734,10
O50083,Q3AHX1,11
O50083,A0Q756,12
O50083,Q98ML9,13
O50083,Q129M0,14
O50083,B0B9W3,15
O50083,B1YEE3,16
O50083,A8YU42,17
O50083,A9WIA0,18
O50083,B9KYD3,19
O50083,B2S100,20
O50083,B2S3K6,21
O50083,Q168R5,22
O50083,O87691,23
O50083,Q6A8I2,24
O50083,A6M255,25
O50083,C5D3E0,26
O50083,F2MTI0,27
O50083,B1MYC9,28
O50083,Q67N10,29
O50083,A2C9Z1,30
O50083,A3DDJ2,31
O50083,Q5YTK6,32
O50083,Q2S2D3,33
O50083,A5FRZ7,34
O50083,Q1IPF0,35
O50083,B5E8I9,36
O50083,Q7VHT1,37
O50083,Q7UWN8,38
O50083,A8FM57,39
O50083,A5N6A8,40
O50083,A7MSY2,41
O50083,A5D374,42
O50083,Q2RMW0,43
O50083,B3DUF9,44
O50083,Q8EQB7,45
O50083,Q3A2N6,46
O50083,A2BQG2,47
O50083,Q8KCK9,48
O50083,Q9Z6M3,49
O50083,Q75FW3,50
O50131,P73133,1
O50131,B7GHM5,2
O50131,P59319,3
O50131,P24087,4
O50131,P59315,5
O50131,P63566,6
O50131,Q2FVJ6,7
O50131,Q87DM8,8
O50131,Q97GH9,9
O50131,P59316,10
O50131,Q7MAE6,11
O50131,Q8EP32,12
O50131,Q8XWN8,13
O50131,B4U8M6,14
O50131,Q9PIR7,15
O50131,Q8CUM9,16
O50131,P22805,17
O50131,Q818W2,18
O50131,Q7VSA0,19
O50131,P44426,20
O50131,A6TJD8,21
O50131,A3CL81,22
O50131,O08321,23
O50131,Q82UP3,24
O50131,Q1MPW7,25
O50131,Q75G04,26
O50131,Q7VMS5,27
O50131,Q8K9P0,28
O50131,Q31SA6,29
O50131,Q5HP24,30
O50131,Q9CC12,31
O50131,P59318,32
O50131,Q8D3C8,33
O50131,Q9JRW9,34
O50131,Q6MAC7,35
O50131,Q9ZKM5,36
O50131,C1A7K7,37
O50131,Q12EF7,38
O50131,A7I252,39
O50131,Q9CHD3,40
O50131,P0A4X7,41
O50131,Q83FJ5,42
O50131,A1KG00,43
O50131,Q728P4,44
O50131,A0RIB9,45
O50131,A7HP29,46
O50131,A3DBD5,47
O50131,B8J3V0,48
O50131,Q3A3Z8,49
O50131,Q9CJU0,50
O58038,Q9WY40,1
O58038,B8D778,2
O58038,Q0AX10,3
O58038,B0S1S2,4
O58038,B9KAZ2,5
O58038,Q6F0U4,6
O58038,Q8EWK9,7
O58038,Q98PU6,8
O58038,B5Y8Q4,9
O58038,A7I243,10
O58038,B5ETZ2,11
O58038,P47623,12
O58038,A1VZF8,13
O58038,A8MHN7,14
O58038,A1BEN4,15
O58038,Q65RB5,16
O58038,B2USG0,17
O58038,Q92TY6,18
O58038,Q7VHF9,19
O58038,Q1IYR1,20
O58038,Q8D1V0,21
O58038,Q7VRS2,22
O58038,Q254T8,23
O58038,Q6ASN4,24
O58038,A5FHB4,25
O58038,Q83GZ6,26
O58038,Q8EWS9,27
O58038,Q3JR65,28
O58038,B1WY30,29
O58038,B9KH18,30
O58038,C4Z4C1,31
O58038,B1H0L3,32
O58038,Q93JQ8,33
O58038,Q7UFS3,34
O58038,Q7UFW4,35
O58038,Q05FN6,36
O58038,A9WQ90,37
O58038,A5GX16,38
O58038,Q489P3,39
O58038,Q8PK26,40
O58038,Q47BM0,41
O58038,Q63U95,42
O58038,A8F446,43
O58038,P59603,44
O58038,Q5SHD4,45
O58038,B3PLZ2,46
O58038,A9NHG7,47
O58038,Q493G5,48
O58038,A5ITN8,49
O58038,Q9K804,50
O93627,P04718,1
O93627,Q93UZ0,2
O93627,P49058,3
O93627,O50078,4
O93627,P46831,5
O93627,P0A9G6,6
O93627,A1BDG7,7
O93627,Q8F4Q4,8
O93627,Q8G3N6,9
O93627,P0A991,10
O93627,Q7UJL3,11
O93627,Q8EST0,12
O93627,Q01335,13
O93627,A0PL81,14
O93627,A8GWR2,15
O93627,C7PEQ0,16
O93627,O51627,17
O93627,Q47RF2,18
O93627,Q5HW86,19
O93627,Q9KWF6,20
O93627,A0AII5,21
O93627,Q67NT4,22
O93627,A8FEM3,23
O93627,A2RDV3,24
O93627,Q9CIF5,25
O93627,A5FJK8,26
O93627,B9L9P6,27
O93627,P74287,28
O93627,Q7U3U2,29
O93627,D2QS27,30
O93627,Q2RIU8,31
O93627,Q38X74,32
O93627,B2ILS5,33
O93627,A7NLW9,34
O93627,P74782,35
O93627,Q6MMK2,36
O93627,B2USR9,37
O93627,A5IVC7,38
O93627,B1GYY3,39
O93627,A5VK00,40
O93627,Q8DJ26,41
O93627,Q8L1I4,42
O93627,C6BW12,43
O93627,Q7MVJ6,44
O93627,Q89VA7,45
O93627,A2BSL8,46
O93627,A1WJ81,47
O93627,A4IM35,48
O93627,C4Z138,49
O93627,C0QYH6,50
P28061,C7R403,1
P28061,A6W970,2
P28061,A1TAP4,3
P28061,P59362,4
P28061,Q9WXZ5,5
P28061,Q8RG65,6
P28061,Q8D3J0,7
P28061,Q8AAB1,8
P28061,O68956,9
P28061,Q5F584,10
P28061,O83833,11
P28061,Q67T12,12
P28061,Q72V57,13
P28061,Q88YE7,14
P28061,Q9PMT4,15
P28061,Q5L589,16
P28061,P72720,17
P28061,Q5NHQ9,18
P28061,Q55621,19
P28061,P77935,20
P28061,P0AG16,21
P28061,Q50028,22
P28061,P65831,23
P28061,Q03UL2,24
P28061,A5UY13,25
P28061,Q8NMK7,26
P28061,A7GYI5,27
P28061,B8I0Q1,28
P28061,A4IP00,29
P28061,A6GY30,30
P28061,Q3A3A5,31
P28061,Q8UBQ6,32
P28061,Q6MBM7,33
P28061,A1APQ8,34
P28061,A1AVI3,35
P28061,B8FU95,36
P28061,Q255N7,37
P28061,A5VB78,38
P28061,A5EX54,39
P28061,Q9RUY3,40
P28061,Q04NF4,41
P28061,B9M7V0,42
P28061,Q1AYB7,43
P28061,A6LVU2,44
P28061,Q5LCW4,45
P28061,C1A8X8,46
P28061,Q1LTZ4,47
P28061,Q47FE4,48
P28061,A5N646,49
P28061,A3CR42,50
P29564,O34744,1
P29564,Q55749,2
P29564,P42451,3
P29564,P21631,4
P29564,P37725,5
P29564,Q05590,6
P29564,O66809,7
P29564,O08398,8
P29564,P56097,9
P29564,Q8EQW0,10
P29564,Q2YC79,11
P29564,Q31HL9,12
P29564,Q2SFY4,13
P29564,Q1D225,14
P29564,Q820K0,15
P29564,Q59692,16
P29564,A1SMR4,17
P29564,B2J4Q8,18
P29564,Q1IQS9,19
P29564,Q8RAZ3,20
P29564,Q0HIF6,21
P29564,Q05522,22
P29564,O85128,23
P29564,Q21G20,24
P29564,Q2INJ8,25
P29564,Q311M8,26
P29564,Q8XQ83,27
P29564,P62641,28
P29564,Q50318,29
P29564,P62646,30
P29564,Q3A5A8,31
P29564,Q39T95,32
P29564,Q46V28,33
P29564,Q1D359,34
P29564,P62635,35
P29564,P45483,36
P29564,Q10WZ6,37
P29564,Q67P67,38
P29564,Q3J653,39
P29564,P73456,40
P29564,Q9WYN9,41
P29564,Q2W5V5,42
P29564,P62638,43
P29564,Q6AJV3,44
P29564,Q8VL08,45
P29564,O83405,46
P29564,Q2INL1,47
P29564,Q21IQ9,48
P29564,Q3ADG9,49
P29564,Q2RZD2,50
P42850,Q55905,1
P42850,O67899,2
P42850,P47668,3
P42850,P23536,4
P42850,O84340,5
P42850,Q9KZP1,6
P42850,O51508,7
P42850,Q89B04,8
P42850,O83018,9
P42850,A5D508,10
P42850,A8F453,11
P42850,C1A4I5,12
P42850,B2A170,13
P42850,O25577,14
P42850,O50236,15
P42850,B8DTW3,16
P42850,Q6MBM7,17
P42850,A6GY30,18
P42850,A7GYI5,19
P42850,A1APQ8,20
P42850,Q255N7,21
P42850,Q1AWI8,22
P42850,Q98I87,23
P42850,A5VB78,24
P42850,A5EX54,25
P42850,P34038,26
P42850,C1A8X8,27
P42850,Q8NMK7,28
P42850,Q5LCW4,29
P42850,A1AVI3,30
P42850,Q7UJL3,31
P42850,Q1LTZ4,32
P42850,Q9RUY3,33
P42850,Q8G3N6,34
P42850,Q8F4Q4,35
P42850,P74301,36
P42850,B6E2X2,37
P42850,Q67NT4,38
P42850,A1TV10,39
P42850,B0CEU2,40
P42850,A6Q6K6,41
P42850,Q7VBB3,42
P42850,A1A0S3,43
P42850,Q8D2R3,44
P42850,Q5F8D4,45
P42850,Q9WXZ5,46
P42850,O25817,47
P42850,O86786,48
P42850,Q8RG65,49
P42850,Q55484,50
P50384,P56737,1
P50384,A9BHQ6,2
P50384,A4J0E5,3
P50384,Q8R9M6,4
P50384,Q0B006,5
P50384,B8DZP4,6
P50384,B3W6W9,7
P50384,Q31B38,8
P50384,A4XLM7,9
P50384,Q9KCB3,10
P50384,A8FEK1,11
P50384,B8I0U9,12
P50384,B3QUY6,13
P50384,B8FVH5,14
P50384,Q03WZ9,15
P50384,Q254S7,16
P50384,Q8F708,17
P50384,Q1GUW8,18
P50384,B8DM45,19
P50384,Q02000,20
P50384,Q81TM1,21
P50384,Q4FM53,22
P50384,B8D7H6,23
P50384,Q8KC17,24
P50384,B1VZR5,25
P50384,B9DP50,26
P50384,Q0C1A1,27
P50384,B5EBU6,28
P50384,Q1CZH6,29
P50384,Q8AAD5,30
P50384,P26924,31
P50384,Q5ZX98,32
P50384,Q7UYS5,33
P50384,B1I3Z8,34
P50384,Q021N5,35
P50384,O66576,36
P50384,Q47YC2,37
P50384,Q1IZP8,38
P50384,Q1QV38,39
P50384,A5WFZ6,40
P50384,Q2S1Z6,41
P50384,B5ERI3,42
P50384,C6DGZ7,43
P50384,A9F0C1,44
P50384,Q4JWC7,45
P50384,Q5FNM7,46
P50384,P06559,47
P50384,Q3M4T0,48
P50384,A5CS25,49
P50384,Q12LE4,50
P56218,P44421,1
P56218,O66489,2
P56218,O51132,3
P56218,P56102,4
P56218,O83814,5
P56218,P0A078,6
P56218,Q9ZCD3,7
P56218,Q59509,8
P56218,P69000,9
P56218,O84859,10
P56218,P0A5J3,11
P56218,P47418,12
P56218,O52353,13
P56218,Q9S6S1,14
P56218,A1TXT7,15
P56218,B2FT23,16
P56218,A3MYG3,17
P56218,Q48AT5,18
P56218,Q2S6U2,19
P56218,A1JIG5,20
P56218,B2RIV3,21
P56218,O67914,22
P56218,O66608,23
P56218,Q44678,24
P56218,P12045,25
P56218,A1A0S3,26
P56218,Q7VBB3,27
P56218,Q7VZ79,28
P56218,Q04P21,29
P56218,Q8D2R3,30
P56218,Q49WI9,31
P56218,Q2S320,32
P56218,A0RR59,33
